,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.03286133333333334,0.0,0.8786,0.4988666666666667,0.096,0.33244,0.25596,0.10490666666666666,0.15086666666666668,0.44553333333333334,0.23974666666666666,0.4162133333333333,0.33056,0.22722666666666666,0.44093333333333334,0.18450666666666668,0.12518666666666667,0.3558266666666667
Max Violations Committee,0.8748233333333334,0.8786,0.0,0.5027866666666667,0.833,0.6487466666666667,0.7130266666666667,0.8447066666666667,0.7996533333333333,0.5761866666666666,0.7242,0.5631733333333333,0.6871333333333334,0.7341733333333333,0.5802666666666667,0.7722933333333334,0.82128,0.6350533333333334
Random Choice,0.4987160000000001,0.4988666666666667,0.5027866666666667,0.0,0.49774666666666667,0.5000666666666667,0.49837333333333333,0.49833333333333335,0.49878666666666666,0.49890666666666666,0.49893333333333334,0.4992533333333333,0.49962666666666666,0.49948,0.4994266666666667,0.49856,0.49812,0.49972
Borda ranking,0.08041066666666667,0.096,0.833,0.49774666666666667,0.0,0.33601333333333333,0.2509733333333333,0.1056,0.1024,0.46456,0.19569333333333333,0.38510666666666665,0.3427733333333333,0.18968,0.4587733333333333,0.13789333333333334,0.09854666666666667,0.3518
Plurality ranking,0.33748666666666666,0.33244,0.6487466666666667,0.5000666666666667,0.33601333333333333,0.0,0.16605333333333333,0.3386533333333333,0.3603733333333333,0.50556,0.4032266666666667,0.46010666666666666,0.4218133333333333,0.3897333333333333,0.5035333333333334,0.3726933333333333,0.34589333333333333,0.43509333333333333
STV,0.26010999999999995,0.25596,0.7130266666666667,0.49837333333333333,0.2509733333333333,0.16605333333333333,0.0,0.2652933333333333,0.27542666666666665,0.47229333333333334,0.3263066666666667,0.43938666666666665,0.37212,0.31833333333333336,0.46892,0.29074666666666665,0.26714666666666664,0.40326666666666666
Approval Voting (AV),0.09122266666666667,0.10490666666666666,0.8447066666666667,0.49833333333333335,0.1056,0.3386533333333333,0.2652933333333333,0.0,0.10630666666666666,0.461,0.21464,0.40926666666666667,0.33530666666666664,0.20128,0.45570666666666665,0.15136,0.043533333333333334,0.34442666666666666
Proportional Approval Voting (PAV),0.13832400000000003,0.15086666666666668,0.7996533333333333,0.49878666666666666,0.1024,0.3603733333333333,0.27542666666666665,0.10630666666666666,0.0,0.4592,0.12274666666666667,0.39429333333333333,0.33832,0.15830666666666668,0.45264,0.07982666666666667,0.07856,0.35192
Approval Chamberlin-Courant (CC),0.4521406666666667,0.44553333333333334,0.5761866666666666,0.49890666666666666,0.46456,0.50556,0.47229333333333334,0.461,0.4592,0.0,0.45538666666666666,0.6943866666666667,0.22610666666666668,0.48845333333333335,0.008013333333333334,0.46674666666666664,0.4612,0.48418666666666665
Lexicographic Chamberlin-Courant (lex-CC),0.229564,0.23974666666666666,0.7242,0.49893333333333334,0.19569333333333333,0.4032266666666667,0.3263066666666667,0.21464,0.12274666666666667,0.45538666666666666,0.0,0.39894666666666667,0.35130666666666666,0.17242666666666667,0.44738666666666665,0.12181333333333333,0.19234666666666667,0.37189333333333335
