,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.06857085714285714,0.0,0.7901257142857143,0.49123428571428573,0.11852571428571429,0.33824,0.2770971428571429,0.13008,0.16345142857142858,0.45020571428571426,0.22886857142857142,0.46894857142857144,0.41208,0.23365714285714287,0.40065142857142855,0.20193142857142857,0.14389714285714286,0.3479885714285714
Max Violations Committee,0.7840514285714286,0.7901257142857143,0.0,0.48707428571428574,0.7751314285714286,0.6094171428571429,0.6647542857142857,0.7752685714285714,0.7589942857142857,0.5604914285714285,0.7235428571428572,0.49293714285714285,0.5893485714285714,0.7146628571428572,0.6024571428571428,0.7405028571428571,0.7677714285714285,0.6241942857142857
Random Choice,0.4914754285714287,0.49123428571428573,0.48707428571428574,0.0,0.4907542857142857,0.49097142857142856,0.48936,0.4912114285714286,0.4907657142857143,0.49034285714285714,0.49067428571428573,0.4896114285714286,0.4893142857142857,0.49144,0.4893142857142857,0.4912114285714286,0.49081142857142857,0.49044571428571426
Borda ranking,0.08319714285714284,0.11852571428571429,0.7751314285714286,0.4907542857142857,0.0,0.34130285714285713,0.27364571428571427,0.10109714285714286,0.10099428571428572,0.49109714285714284,0.17452571428571428,0.42714285714285716,0.4518857142857143,0.18601142857142858,0.41694857142857145,0.14348571428571427,0.09752,0.3380914285714286
Plurality ranking,0.35104914285714284,0.33824,0.6094171428571429,0.49097142857142856,0.34130285714285713,0.0,0.15470857142857142,0.36170285714285716,0.37201142857142855,0.5134057142857142,0.39646857142857145,0.4567085714285714,0.4845257142857143,0.39338285714285715,0.4872114285714286,0.3854742857142857,0.36526857142857144,0.43801142857142855
STV,0.2899257142857143,0.2770971428571429,0.6647542857142857,0.48936,0.27364571428571427,0.15470857142857142,0.0,0.3001942857142857,0.30661714285714287,0.4849942857142857,0.3359657142857143,0.46442285714285714,0.45288,0.33973714285714285,0.44846857142857144,0.32283428571428574,0.3016342857142857,0.40691428571428573
Approval Voting (AV),0.09132457142857142,0.13008,0.7752685714285714,0.4912114285714286,0.10109714285714286,0.36170285714285716,0.3001942857142857,0.0,0.08214857142857143,0.47979428571428573,0.17477714285714285,0.43853714285714285,0.43758857142857144,0.18758857142857144,0.41798857142857143,0.14201142857142857,0.03294857142857143,0.33096
Proportional Approval Voting (PAV),0.12943485714285713,0.16345142857142858,0.7589942857142857,0.4907657142857143,0.10099428571428572,0.37201142857142855,0.30661714285714287,0.08214857142857143,0.0,0.4845714285714286,0.10622857142857142,0.4322857142857143,0.4452114285714286,0.16504,0.41098285714285715,0.08713142857142857,0.06018285714285714,0.33590857142857145
Approval Chamberlin-Courant (CC),0.4716885714285714,0.45020571428571426,0.5604914285714285,0.49034285714285714,0.49109714285714284,0.5134057142857142,0.4849942857142857,0.47979428571428573,0.4845714285714286,0.0,0.4844685714285714,0.8488685714285714,0.06241142857142857,0.5191085714285715,0.1792342857142857,0.4884,0.4826285714285714,0.48953142857142856
Lexicographic Chamberlin-Courant (lex-CC),0.20375428571428578,0.22886857142857142,0.7235428571428572,0.49067428571428573,0.17452571428571428,0.39646857142857145,0.3359657142857143,0.17477714285714285,0.10622857142857142,0.4844685714285714,0.0,0.4320342857142857,0.44962285714285716,0.18184,0.4068457142857143,0.09832,0.15785142857142856,0.3502057142857143
