,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.06570171428571428,0.0,0.7255885714285715,0.4912,0.26981714285714287,0.39424,0.3498057142857143,0.3010285714285714,0.31885714285714284,0.2653942857142857,0.3785942857142857,0.5666628571428571,0.2653942857142857,0.4074285714285714,0.2689371428571429,0.33850285714285716,0.30660571428571426,0.4601142857142857
Max Violations Committee,0.7174314285714286,0.7255885714285715,0.0,0.4895771428571429,0.5646285714285715,0.5158514285714285,0.56704,0.5790742857142858,0.5612342857142857,0.7694514285714286,0.5382057142857143,0.3272457142857143,0.7694514285714286,0.4989485714285714,0.7540571428571429,0.5491657142857143,0.5725028571428571,0.5017485714285714
Random Choice,0.4920988571428572,0.4912,0.4895771428571429,0.0,0.4916342857142857,0.49086857142857143,0.49104,0.4908342857142857,0.49008,0.4900114285714286,0.48949714285714285,0.48937142857142857,0.4900114285714286,0.48930285714285715,0.49096,0.48952,0.4903657142857143,0.49208
Borda ranking,0.2736817142857143,0.26981714285714287,0.5646285714285715,0.4916342857142857,0.0,0.30054857142857144,0.27344,0.18066285714285715,0.19098285714285715,0.49402285714285715,0.29638857142857145,0.39688,0.49402285714285715,0.3067657142857143,0.47681142857142855,0.21630857142857143,0.1813142857142857,0.4427542857142857
Plurality ranking,0.3996857142857143,0.39424,0.5158514285714285,0.49086857142857143,0.30054857142857144,0.0,0.1553942857142857,0.38899428571428574,0.3893028571428571,0.5263885714285714,0.4174514285714286,0.4294742857142857,0.5263885714285714,0.41621714285714284,0.51664,0.39418285714285717,0.38752,0.46936
STV,0.354636,0.3498057142857143,0.56704,0.49104,0.27344,0.1553942857142857,0.0,0.3578857142857143,0.36178285714285713,0.47085714285714286,0.39589714285714284,0.45770285714285713,0.47085714285714286,0.4067085714285714,0.4627428571428571,0.36928,0.3578057142857143,0.46350857142857144
Approval Voting (AV),0.30046685714285715,0.3010285714285714,0.5790742857142858,0.4908342857142857,0.18066285714285715,0.38899428571428574,0.3578857142857143,0.0,0.08052571428571428,0.4619542857142857,0.2577028571428571,0.4124685714285714,0.4619542857142857,0.2806057142857143,0.4442628571428571,0.14341714285714285,0.020937142857142856,0.43378285714285714
Proportional Approval Voting (PAV),0.31895599999999996,0.31885714285714284,0.5612342857142857,0.49008,0.19098285714285715,0.3893028571428571,0.36178285714285713,0.08052571428571428,0.0,0.48229714285714287,0.21101714285714285,0.38734857142857143,0.48229714285714287,0.27577142857142856,0.45952,0.08830857142857143,0.06939428571428571,0.4356457142857143
Approval Chamberlin-Courant (CC),0.2498234285714286,0.2653942857142857,0.7694514285714286,0.4900114285714286,0.49402285714285715,0.5263885714285714,0.47085714285714286,0.4619542857142857,0.48229714285714287,0.0,0.48614857142857143,0.7556228571428572,0.0,0.53424,0.03821714285714286,0.4928342857142857,0.4698857142857143,0.4881942857142857
Lexicographic Chamberlin-Courant (lex-CC),0.37918799999999997,0.3785942857142857,0.5382057142857143,0.48949714285714285,0.29638857142857145,0.4174514285714286,0.39589714285714284,0.2577028571428571,0.21101714285714285,0.48614857142857143,0.0,0.3841942857142857,0.48614857142857143,0.33317714285714284,0.44841142857142857,0.1934742857142857,0.25128,0.45018285714285716
