,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.034960000000000005,0.0,0.3333333333333333,0.2782266666666667,0.06937333333333333,0.21256,0.15724,0.10725333333333334,0.10725333333333334,0.26744,0.10725333333333334,0.28397333333333336,0.26736,0.16072,0.26744,0.10952,0.10725333333333334,0.20054666666666668
Max Violations Committee,0.33325133333333334,0.3333333333333333,0.0,0.27784,0.33294666666666667,0.32956,0.33256,0.3297733333333333,0.3297733333333333,0.29096,0.3297733333333333,0.26385333333333333,0.2909733333333333,0.32466666666666666,0.29096,0.32922666666666667,0.3297733333333333,0.3197466666666667
Random Choice,0.27839733333333333,0.2782266666666667,0.27784,0.0,0.2779466666666667,0.27730666666666665,0.27752,0.27810666666666667,0.27810666666666667,0.2771733333333333,0.27810666666666667,0.27724,0.2771733333333333,0.2794,0.2771733333333333,0.27785333333333334,0.27810666666666667,0.27829333333333334
Borda ranking,0.07145733333333334,0.06937333333333333,0.33294666666666667,0.2779466666666667,0.0,0.1912,0.13209333333333334,0.10868,0.10868,0.2784,0.10868,0.27529333333333333,0.27832,0.15533333333333332,0.2784,0.10816,0.10868,0.19832
Plurality ranking,0.22233866666666668,0.21256,0.32956,0.27730666666666665,0.1912,0.0,0.12956,0.2424,0.2424,0.2876533333333333,0.2424,0.26714666666666664,0.28762666666666664,0.24868,0.2876533333333333,0.24176,0.2424,0.25996
STV,0.1720533333333334,0.15724,0.33256,0.27752,0.13209333333333334,0.12956,0.0,0.20718666666666666,0.20718666666666666,0.2776,0.20718666666666666,0.27685333333333334,0.27752,0.2212,0.2776,0.20676,0.20718666666666666,0.23676
Approval Voting (AV),0.08228266666666667,0.10725333333333334,0.3297733333333333,0.27810666666666667,0.10868,0.2424,0.20718666666666666,0.0,0.0,0.27386666666666665,0.0,0.27970666666666666,0.2737866666666667,0.12842666666666666,0.27386666666666665,0.0198,0.0,0.18705333333333332
Proportional Approval Voting (PAV),0.08228266666666667,0.10725333333333334,0.3297733333333333,0.27810666666666667,0.10868,0.2424,0.20718666666666666,0.0,0.0,0.27386666666666665,0.0,0.27970666666666666,0.2737866666666667,0.12842666666666666,0.27386666666666665,0.0198,0.0,0.18705333333333332
Approval Chamberlin-Courant (CC),0.26990533333333333,0.26744,0.29096,0.2771733333333333,0.2784,0.2876533333333333,0.2776,0.27386666666666665,0.27386666666666665,0.0,0.27386666666666665,0.3333333333333333,8e-05,0.2875466666666667,0.0,0.28057333333333334,0.27386666666666665,0.27730666666666665
Lexicographic Chamberlin-Courant (lex-CC),0.08228266666666667,0.10725333333333334,0.3297733333333333,0.27810666666666667,0.10868,0.2424,0.20718666666666666,0.0,0.0,0.27386666666666665,0.0,0.27970666666666666,0.2737866666666667,0.12842666666666666,0.27386666666666665,0.0198,0.0,0.18705333333333332
