,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.004010666666666667,0.0,0.5738533333333333,0.4442,0.19806666666666667,0.3182,0.25796,0.24858666666666668,0.26544,0.288,0.28612,0.30429333333333336,0.28798666666666667,0.3041333333333333,0.2940933333333333,0.28017333333333333,0.253,0.4162
Max Violations Committee,0.572982,0.5738533333333333,0.0,0.44372,0.5164533333333333,0.48178666666666664,0.52236,0.53048,0.5228133333333334,0.52796,0.51392,0.48802666666666666,0.5280133333333333,0.48832,0.6021066666666667,0.507,0.5247066666666667,0.45804
Random Choice,0.44409866666666664,0.4442,0.44372,0.0,0.44397333333333333,0.4458533333333333,0.44656,0.4454,0.4448933333333333,0.44472,0.4448666666666667,0.4461333333333333,0.44469333333333333,0.44605333333333336,0.44305333333333335,0.44566666666666666,0.4454666666666667,0.44538666666666665
Borda ranking,0.1987013333333333,0.19806666666666667,0.5164533333333333,0.44397333333333333,0.0,0.2564666666666667,0.20489333333333334,0.18625333333333333,0.19778666666666667,0.23576,0.21978666666666666,0.227,0.23577333333333333,0.22694666666666666,0.44976,0.20488,0.18761333333333333,0.40745333333333333
Plurality ranking,0.31884133333333337,0.3182,0.48178666666666664,0.4458533333333333,0.2564666666666667,0.0,0.19101333333333334,0.27488,0.2799466666666667,0.30130666666666667,0.29004,0.29252,0.30130666666666667,0.29246666666666665,0.47052,0.28024,0.27442666666666665,0.41486666666666666
STV,0.258322,0.25796,0.52236,0.44656,0.20489333333333334,0.19101333333333334,0.0,0.21734666666666666,0.2152,0.23893333333333333,0.23064,0.24049333333333334,0.23893333333333333,0.24032,0.43045333333333335,0.22168,0.21578666666666665,0.4099333333333333
Approval Voting (AV),0.24922066666666665,0.24858666666666668,0.53048,0.4454,0.18625333333333333,0.27488,0.21734666666666666,0.0,0.08988,0.16572,0.13828,0.16656,0.16569333333333333,0.16652,0.42202666666666666,0.12237333333333333,0.020866666666666665,0.39902666666666664
Proportional Approval Voting (PAV),0.26591466666666663,0.26544,0.5228133333333334,0.4448933333333333,0.19778666666666667,0.2799466666666667,0.2152,0.08988,0.0,0.08992,0.05266666666666667,0.10138666666666667,0.08986666666666666,0.10133333333333333,0.43412,0.0528,0.08273333333333334,0.39976
Approval Chamberlin-Courant (CC),0.2882926666666667,0.288,0.52796,0.44472,0.23576,0.30130666666666667,0.23893333333333333,0.16572,0.08992,0.0,0.04316,0.11073333333333334,6.666666666666667e-05,0.11044,0.42202666666666666,0.09669333333333334,0.15872,0.40428
Lexicographic Chamberlin-Courant (lex-CC),0.2864273333333333,0.28612,0.51392,0.4448666666666667,0.21978666666666666,0.29004,0.23064,0.13828,0.05266666666666667,0.04316,0.0,0.07282666666666666,0.04321333333333333,0.07305333333333333,0.443,0.05764,0.13058666666666666,0.40212
Sequential Approval Chamberlin-Courant (seq-CC),0.30478333333333324,0.30429333333333336,0.48802666666666666,0.4461333333333333,0.227,0.29252,0.24049333333333334,0.16656,0.10138666666666667,0.11073333333333334,0.07282666666666666,0.0,0.11078666666666667,0.0011866666666666666,0.47208,0.05088,0.15748,0.40401333333333334
Monroe's Approval Rule (Monroe),0.28827933333333333,0.28798666666666667,0.5280133333333333,0.44469333333333333,0.23577333333333333,0.30130666666666667,0.23893333333333333,0.16569333333333333,0.08986666666666666,6.666666666666667e-05,0.04321333333333333,0.11078666666666667,0.0,0.11049333333333333,0.422,0.09666666666666666,0.15869333333333333,0.40430666666666665
Greedy Monroe,0.3046233333333333,0.3041333333333333,0.48832,0.44605333333333336,0.22694666666666666,0.29246666666666665,0.24032,0.16652,0.10133333333333333,0.11044,0.07305333333333333,0.0011866666666666666,0.11049333333333333,0.0,0.47204,0.05089333333333333,0.15744,0.40416
Minimax Approval Voting (MAV),0.29233533333333334,0.2940933333333333,0.6021066666666667,0.44305333333333335,0.44976,0.47052,0.43045333333333335,0.42202666666666666,0.43412,0.42202666666666666,0.443,0.47208,0.422,0.47204,0.0,0.45432,0.4297066666666667,0.44637333333333334
Method of Equal Shares (aka Rule X) with Phragmén phase,0.2806606666666667,0.28017333333333333,0.507,0.44566666666666666,0.20488,0.28024,0.22168,0.12237333333333333,0.0528,0.09669333333333334,0.05764,0.05088,0.09666666666666666,0.05089333333333333,0.45432,0.0,0.11345333333333334,0.4009466666666667
E Pluribus Hugo (EPH),0.25364000000000003,0.253,0.5247066666666667,0.4454666666666667,0.18761333333333333,0.27442666666666665,0.21578666666666665,0.020866666666666665,0.08273333333333334,0.15872,0.13058666666666666,0.15748,0.15869333333333333,0.15744,0.4297066666666667,0.11345333333333334,0.0,0.40002666666666664
Random Serial Dictator,0.41589466666666663,0.4162,0.45804,0.44538666666666665,0.40745333333333333,0.41486666666666666,0.4099333333333333,0.39902666666666664,0.39976,0.40428,0.40212,0.40401333333333334,0.40430666666666665,0.40416,0.44637333333333334,0.4009466666666667,0.40002666666666664,0.0
NN,,0.004010666666666667,0.572982,0.44409866666666664,0.1987013333333333,0.31884133333333337,0.258322,0.24922066666666665,0.26591466666666663,0.2882926666666667,0.2864273333333333,0.30478333333333324,0.28827933333333333,0.3046233333333333,0.29233533333333334,0.2806606666666667,0.25364000000000003,0.41589466666666663
