,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.009553333333333336,0.0,0.6372933333333334,0.44409333333333334,0.08124,0.29889333333333334,0.2296,0.15102666666666667,0.19994666666666666,0.2836666666666667,0.27528,0.27326666666666666,0.25410666666666665,0.2518666666666667,0.42532,0.19950666666666667,0.15994666666666665,0.35361333333333334
Max Violations Committee,0.6379346666666666,0.6372933333333334,0.0,0.44450666666666666,0.62944,0.5809733333333333,0.6012266666666667,0.6329733333333334,0.59748,0.5568666666666666,0.5605733333333334,0.5436666666666666,0.5838533333333333,0.5587333333333333,0.48590666666666665,0.59388,0.6280133333333333,0.5175066666666667
Random Choice,0.4443579999999999,0.44409333333333334,0.44450666666666666,0.0,0.4454266666666667,0.44522666666666666,0.4444133333333333,0.44496,0.44444,0.4432933333333333,0.4434,0.44304,0.4438666666666667,0.44336,0.44326666666666664,0.44388,0.4458933333333333,0.44521333333333335
Borda ranking,0.078404,0.08124,0.62944,0.4454266666666667,0.0,0.3144,0.23074666666666666,0.17134666666666667,0.18604,0.261,0.25061333333333335,0.24753333333333333,0.23393333333333333,0.22721333333333332,0.4451466666666667,0.18653333333333333,0.16773333333333335,0.35674666666666666
Plurality ranking,0.297116,0.29889333333333334,0.5809733333333333,0.44522666666666666,0.3144,0.0,0.17033333333333334,0.25933333333333336,0.30928,0.3686,0.3626666666666667,0.3648666666666667,0.3382266666666667,0.3456266666666667,0.45704,0.30618666666666666,0.26786666666666664,0.37693333333333334
STV,0.22769733333333336,0.2296,0.6012266666666667,0.4444133333333333,0.23074666666666666,0.17033333333333334,0.0,0.21561333333333332,0.23224,0.29957333333333336,0.29218666666666665,0.2986,0.26728,0.27709333333333336,0.43790666666666667,0.23234666666666667,0.21329333333333333,0.3654
Approval Voting (AV),0.14913066666666666,0.15102666666666667,0.6329733333333334,0.44496,0.17134666666666667,0.25933333333333336,0.21561333333333332,0.0,0.14214666666666667,0.24228,0.23364,0.2348,0.21058666666666667,0.21136,0.4321466666666667,0.14312,0.04426666666666667,0.3388933333333333
Proportional Approval Voting (PAV),0.19830866666666666,0.19994666666666666,0.59748,0.44444,0.18604,0.30928,0.23224,0.14214666666666667,0.0,0.12041333333333333,0.10609333333333333,0.13877333333333333,0.0938,0.1128,0.43349333333333334,0.04692,0.11574666666666666,0.34841333333333335
Approval Chamberlin-Courant (CC),0.28239533333333333,0.2836666666666667,0.5568666666666666,0.4432933333333333,0.261,0.3686,0.29957333333333336,0.24228,0.12041333333333333,0.0,0.018773333333333333,0.10650666666666667,0.07849333333333333,0.11534666666666667,0.42602666666666666,0.14272,0.22146666666666667,0.3679733333333333
Lexicographic Chamberlin-Courant (lex-CC),0.2738973333333333,0.27528,0.5605733333333334,0.4434,0.25061333333333335,0.3626666666666667,0.29218666666666665,0.23364,0.10609333333333333,0.018773333333333333,0.0,0.08996,0.08078666666666667,0.10021333333333333,0.43565333333333334,0.12878666666666666,0.21114666666666668,0.36622666666666664
