,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.01798,0.0,0.8216571428571429,0.49230857142857143,0.05176,0.18294857142857143,0.08384,0.06277714285714285,0.06625142857142857,0.45653714285714286,0.12809142857142858,0.4389142857142857,0.28654857142857143,0.12476571428571429,0.2675657142857143,0.07332571428571429,0.06342857142857143,0.2520914285714286
Max Violations Committee,0.823454857142857,0.8216571428571429,0.0,0.4890514285714286,0.8008342857142857,0.7635542857142857,0.7972114285714286,0.8017942857142857,0.7992342857142857,0.5432457142857143,0.7768228571428571,0.5308,0.6699771428571428,0.7757828571428571,0.7064457142857142,0.7967085714285714,0.8008342857142857,0.6983428571428572
Random Choice,0.49192228571428587,0.49230857142857143,0.4890514285714286,0.0,0.4914057142857143,0.49154285714285717,0.49142857142857144,0.49152,0.4908228571428571,0.4886057142857143,0.49045714285714287,0.4903657142857143,0.48888,0.49086857142857143,0.4892457142857143,0.49064,0.4913828571428571,0.4892114285714286
Borda ranking,0.052319428571428565,0.05176,0.8008342857142857,0.4914057142857143,0.0,0.16398857142857143,0.06858285714285714,0.04144,0.04312,0.4914857142857143,0.11177142857142858,0.4107085714285714,0.32129142857142856,0.10710857142857143,0.29514285714285715,0.05065142857142857,0.04145142857142857,0.24821714285714286
Plurality ranking,0.18307257142857145,0.18294857142857143,0.7635542857142857,0.49154285714285717,0.16398857142857143,0.0,0.12794285714285714,0.18424,0.18357714285714286,0.5452685714285714,0.21477714285714286,0.37264,0.3886171428571429,0.21081142857142857,0.36014857142857143,0.1853142857142857,0.18398857142857142,0.3099085714285714
STV,0.0835005714285714,0.08384,0.7972114285714286,0.49142857142857144,0.06858285714285714,0.12794285714285714,0.0,0.08914285714285715,0.08924571428571429,0.48677714285714285,0.1341257142857143,0.42096,0.3166514285714286,0.13082285714285713,0.29554285714285716,0.09153142857142857,0.08905142857142857,0.25482285714285713
Approval Voting (AV),0.061698857142857146,0.06277714285714285,0.8017942857142857,0.49152,0.04144,0.18424,0.08914285714285715,0.0,0.0184,0.48393142857142857,0.10610285714285714,0.4156,0.3137257142857143,0.10246857142857142,0.28796571428571427,0.03634285714285714,0.0033142857142857145,0.24677714285714286
Proportional Approval Voting (PAV),0.06549428571428571,0.06625142857142857,0.7992342857142857,0.4908228571428571,0.04312,0.18357714285714286,0.08924571428571429,0.0184,0.0,0.4886857142857143,0.09484571428571428,0.40990857142857146,0.3183885714285714,0.10090285714285714,0.2892342857142857,0.022102857142857143,0.01696,0.24653714285714284
Approval Chamberlin-Courant (CC),0.45240171428571424,0.45653714285714286,0.5432457142857143,0.4886057142857143,0.4914857142857143,0.5452685714285714,0.48677714285714285,0.48393142857142857,0.4886857142857143,0.0,0.4891885714285714,0.8178628571428571,0.19470857142857143,0.5073257142857143,0.2678514285714286,0.49021714285714285,0.4853485714285714,0.4899314285714286
Lexicographic Chamberlin-Courant (lex-CC),0.126952,0.12809142857142858,0.7768228571428571,0.49045714285714287,0.11177142857142858,0.21477714285714286,0.1341257142857143,0.10610285714285714,0.09484571428571428,0.4891885714285714,0.0,0.40934857142857145,0.3212457142857143,0.13809142857142856,0.26185142857142857,0.08778285714285715,0.10538285714285714,0.2611542857142857
