Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,4.3636363636363636e-05,8e-05,8e-05,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00024,0.0
NN-1,4e-05,0.0,0.00016,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-2,6.181818181818182e-05,4e-05,0.00032,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00024,0.0
NN-3,5.454545454545455e-05,0.0,0.00032,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-4,4.3636363636363636e-05,0.0,0.0002,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-5,4.3636363636363636e-05,8e-05,8e-05,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00024,0.0
NN-6,3.272727272727273e-05,0.0,8e-05,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-7,4.727272727272728e-05,0.0,0.00024,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-8,6.545454545454546e-05,4e-05,0.0004,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-9,5.818181818181818e-05,4e-05,0.00028,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00024,0.0
NN-10,5.0909090909090914e-05,4e-05,0.00024,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-11,5.8181818181818185e-05,4e-05,0.00032,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-12,4e-05,0.0,0.00016,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-13,6.545454545454545e-05,0.00012,0.00028,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00024,0.0
NN-14,4.3636363636363636e-05,4e-05,0.00016,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-15,4e-05,0.0,0.00016,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-16,3.6363636363636364e-05,0.0,0.00012,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-17,3.6363636363636364e-05,0.0,0.00012,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-18,4.727272727272728e-05,0.0,0.00024,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
NN-19,4.727272727272728e-05,4e-05,0.0002,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00024,0.0
Random Choice,0.10877090909090908,0.1878,0.78564,0.0,0.0,0.05908,0.003,0.05908,0.09068,0.0,0.0112,0.0
Borda ranking,0.011618181818181817,0.0,0.10688,0.0,0.0,0.01024,0.0,0.01024,0.0,0.0,0.00044,0.0
Plurality ranking,0.03639272727272728,0.01712,0.37624,0.0,0.0,0.0,0.0,0.0,0.00696,0.0,0.0,0.0
STV,0.015287272727272727,0.0,0.16816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.03646181818181818,0.01716,0.37684,0.0,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.03646181818181818,0.01716,0.37684,0.0,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.03646181818181818,0.01716,0.37684,0.0,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03646181818181818,0.01716,0.37684,0.0,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.03639272727272728,0.01712,0.37624,0.0,0.0,0.0,0.0,0.0,0.00696,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.03646181818181818,0.01716,0.37684,0.0,0.0,0.0,0.0,0.0,0.00708,0.0,0.0,0.0
Greedy Monroe,0.03639272727272728,0.01712,0.37624,0.0,0.0,0.0,0.0,0.0,0.00696,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1069090909090909,0.17828,0.78248,0.0,0.0,0.0582,0.00316,0.0582,0.08492,0.0,0.01076,0.0
