Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,2.1818181818181818e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-1,2.5454545454545457e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-2,6.181818181818182e-05,0.00036,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-3,2.1818181818181818e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-4,6.181818181818182e-05,0.00036,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-5,2.9090909090909093e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-6,5.090909090909091e-05,0.00028,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0002,0.0
NN-7,5.8181818181818185e-05,0.00032,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-8,3.6363636363636364e-05,0.00012,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0002,0.0
NN-9,6.545454545454546e-05,0.00032,0.00012,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-10,6.90909090909091e-05,0.00036,0.00012,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-11,5.8181818181818185e-05,0.00032,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-12,6.545454545454546e-05,0.00032,0.00012,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-13,2.1818181818181818e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-14,5.8181818181818185e-05,0.00032,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-15,5.8181818181818185e-05,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-16,6.181818181818182e-05,0.00032,8e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-17,7.272727272727273e-05,0.00036,0.00016,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-18,6.181818181818182e-05,0.00036,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-19,2.5454545454545457e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
Random Choice,0.10708363636363637,0.18112,0.78024,0.0,0.0,0.05716,0.00288,0.05716,0.08784,0.0,0.01152,0.0
Borda ranking,0.011821818181818183,0.0,0.109,0.0,0.0,0.01032,0.0,0.01032,0.0,0.0,0.0004,0.0
Plurality ranking,0.03634909090909091,0.01504,0.37936,0.0,0.0,0.0,0.0,0.0,0.00544,0.0,0.0,0.0
STV,0.015276363636363637,0.0,0.16804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.03664363636363637,0.01612,0.38128,0.0,0.0,0.0,0.0,0.0,0.00568,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.03664363636363637,0.01612,0.38128,0.0,0.0,0.0,0.0,0.0,0.00568,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.03664363636363637,0.01612,0.38128,0.0,0.0,0.0,0.0,0.0,0.00568,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03664363636363637,0.01612,0.38128,0.0,0.0,0.0,0.0,0.0,0.00568,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.03634909090909091,0.01504,0.37936,0.0,0.0,0.0,0.0,0.0,0.00544,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.03664363636363637,0.01612,0.38128,0.0,0.0,0.0,0.0,0.0,0.00568,0.0,0.0,0.0
Greedy Monroe,0.03634909090909091,0.01504,0.37936,0.0,0.0,0.0,0.0,0.0,0.00544,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.10787999999999999,0.18112,0.78512,0.0,0.0,0.05816,0.0034,0.05816,0.08904,0.0,0.01168,0.0
