Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03289090909090909,0.0,0.0154,0.0,0.11736,0.0,0.15532,0.0,0.0,0.07076,0.00296,0.0
NN-1,0.03284727272727273,0.0,0.0144,0.0,0.11724,0.0,0.15564,0.0,0.0,0.07108,0.00296,0.0
NN-2,0.03295272727272727,0.0,0.01432,0.0,0.11788,0.0,0.1558,0.0,0.00012,0.07124,0.00312,0.0
NN-3,0.03306909090909091,0.0,0.01588,0.0,0.11788,0.0,0.15584,0.0,4e-05,0.07128,0.00284,0.0
NN-4,0.03292363636363637,0.0,0.01632,0.0,0.11704,0.0,0.15496,0.0,0.0,0.07072,0.00312,0.0
NN-5,0.03293818181818182,0.0,0.0156,0.0,0.11748,0.0,0.15536,0.0,4e-05,0.07072,0.00312,0.0
NN-6,0.03313818181818182,0.0,0.01628,0.0,0.11784,0.0,0.15576,0.0,4e-05,0.07124,0.00336,0.0
NN-7,0.033141818181818175,0.0,0.01496,0.0,0.1184,0.0,0.15624,0.0,0.00012,0.07148,0.00336,0.0
NN-8,0.03286909090909091,0.0,0.0142,0.0,0.1176,0.0,0.1556,0.0,4e-05,0.07084,0.00328,0.0
NN-9,0.03304363636363636,0.0,0.01616,0.0,0.11764,0.0,0.1556,0.0,4e-05,0.07112,0.00292,0.0
NN-10,0.03317090909090909,0.0,0.01856,0.0,0.11696,0.0,0.1552,0.0,0.00012,0.07064,0.0034,0.0
NN-11,0.033032727272727276,0.0,0.01616,0.0,0.11728,0.0,0.15556,0.0,8e-05,0.07088,0.0034,0.0
NN-12,0.033083636363636364,0.0,0.01676,0.0,0.11768,0.0,0.1554,0.0,0.0,0.07084,0.00324,0.0
NN-13,0.03277090909090909,0.0,0.01412,0.0,0.1172,0.0,0.1554,0.0,0.0,0.07072,0.00304,0.0
NN-14,0.032716363636363634,0.0,0.01412,0.0,0.11704,0.0,0.15488,0.0,8e-05,0.0704,0.00336,0.0
NN-15,0.032807272727272734,0.0,0.01544,0.0,0.11668,0.0,0.15456,0.0,0.0002,0.07072,0.00328,0.0
NN-16,0.03295636363636363,0.0,0.0156,0.0,0.11772,0.0,0.15524,0.0,4e-05,0.071,0.00292,0.0
NN-17,0.03340727272727272,0.0,0.0192,0.0,0.11764,0.0,0.15584,0.0,0.00012,0.07096,0.00372,0.0
NN-18,0.03331272727272727,0.0,0.01796,0.0,0.11796,0.0,0.1558,0.0,0.00016,0.07104,0.00352,0.0
NN-19,0.03321818181818181,0.0,0.01716,0.0,0.11768,0.0,0.15588,0.0,0.00016,0.0712,0.00332,0.0
Random Choice,0.2850690909090909,0.02432,0.93732,0.0,0.45628,0.0218,0.57464,0.0036,0.15884,0.35852,0.60044,0.0
Borda ranking,0.04129454545454546,0.0,0.17156,0.0,0.10508,0.00324,0.10936,0.0,0.0,0.06296,0.00204,0.0
Plurality ranking,0.11650545454545452,0.0032,0.80092,0.0,0.00052,0.01576,0.01208,0.0,0.0656,0.0,0.38348,0.0
STV,0.10354545454545455,0.0004,0.64428,0.0,0.09108,0.00384,0.2722,0.0,0.03376,0.05852,0.03492,0.0
Approval Voting (AV),0.05341818181818183,0.0,0.19292,0.0,0.13384,0.0,0.17592,4e-05,0.00036,0.08452,0.0,0.0
Proportional Approval Voting (PAV),0.06502545454545454,0.0,0.29388,0.0,0.15812,0.00432,0.15248,8e-05,8e-05,0.10632,0.0,0.0
Approval Chamberlin-Courant (CC),0.2830654545454546,0.02252,0.9364,0.0,0.45216,0.0218,0.56812,0.00376,0.15492,0.35636,0.59768,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.11636727272727275,0.0,0.60028,0.0,0.25528,0.02164,0.21136,0.00184,0.00384,0.1858,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.25134545454545454,0.0008,0.91636,0.0,0.42476,0.021,0.50516,0.00368,0.13868,0.33136,0.423,0.0
Monroe's Approval Rule (Monroe),0.2552218181818182,0.00808,0.92188,0.0,0.40368,0.0196,0.49608,0.00224,0.09156,0.31268,0.55164,0.0
Greedy Monroe,0.10984,0.0,0.55028,0.0,0.22008,0.01472,0.22044,0.00048,0.00836,0.15648,0.0374,0.0
Minimax Approval Voting (MAV),0.2558072727272727,0.0,0.92948,0.0,0.42324,0.02224,0.44912,0.00308,0.1084,0.32928,0.54904,0.0
