Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-1,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-2,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-3,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-4,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-5,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-6,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-7,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-8,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-9,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-10,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-11,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-12,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-13,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-14,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-15,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-16,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-17,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-18,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
NN-19,2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
Random Choice,0.3246909090909091,0.02624,0.97112,0.0,0.39592,0.024,0.67656,0.0014,0.38416,0.28552,0.80668,0.0
Borda ranking,0.00032,0.0,0.00332,0.0,4e-05,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.016479999999999998,0.0,0.12204,0.0,0.0,0.00076,0.00104,0.0,0.0,0.0,0.05744,0.0
STV,0.057505454545454554,0.0,0.42816,0.0,0.01556,0.0034,0.17772,0.0,4e-05,0.00676,0.00092,0.0
Approval Voting (AV),2.909090909090909e-05,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0002945454545454546,0.0,0.003,0.0,8e-05,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.30623272727272727,0.0,0.95804,0.0,0.36304,0.02372,0.5638,0.001,0.31572,0.2608,0.88244,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0016727272727272728,0.0,0.01068,0.0,0.00272,0.00064,0.0022,0.0,0.0,0.00216,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.23649090909090908,0.0,0.88964,0.0,0.14404,0.022,0.28976,4e-05,0.29196,0.08136,0.8826,0.0
Monroe's Approval Rule (Monroe),0.12894545454545456,0.0,0.59752,0.0,0.18616,0.00212,0.15068,0.00032,0.0,0.13168,0.34992,0.0
Greedy Monroe,0.0029054545454545457,0.0,0.01948,0.0,0.00088,0.00016,0.00068,0.0,0.0,0.00036,0.0104,0.0
Minimax Approval Voting (MAV),0.30604,0.0,0.95788,0.0,0.36256,0.02372,0.56316,0.001,0.3154,0.2604,0.88232,0.0
