Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0004181818181818182,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0006836363636363636,0.0,0.00752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0008545454545454546,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0007454545454545456,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,0.0004,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.0006472727272727272,0.0,0.00712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0003563636363636364,0.0,0.00392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.0009672727272727273,0.0,0.01064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.00041454545454545455,0.0,0.00456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,0.0007054545454545455,0.0,0.00776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,0.00037090909090909096,0.0,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0002218181818181818,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0009272727272727273,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0006836363636363636,0.0,0.00752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0005018181818181818,0.0,0.00552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0006218181818181818,0.0,0.00684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.0007927272727272727,0.0,0.00872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0006290909090909091,0.0,0.00692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0009672727272727273,0.0,0.01064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,0.0007599999999999999,0.0,0.00828,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,4e-05,0.0
Random Choice,0.23504000000000003,0.02536,0.90552,0.0,0.02444,0.01356,0.719,0.01136,8e-05,0.02444,0.86168,0.0
Borda ranking,0.004727272727272727,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.019276363636363637,0.0,0.21012,0.0,0.0,0.00192,0.0,0.0,0.0,0.0,0.0,0.0
STV,0.04266909090909091,0.0,0.46344,0.0,0.00024,0.0052,0.00024,0.0,0.0,0.00024,0.0,0.0
Approval Voting (AV),0.015203636363636365,0.0,0.16596,0.0,0.0004,0.0,0.0004,8e-05,0.0,0.0004,0.0,0.0
Proportional Approval Voting (PAV),0.015203636363636365,0.0,0.16596,0.0,0.0004,0.0,0.0004,8e-05,0.0,0.0004,0.0,0.0
Approval Chamberlin-Courant (CC),0.05754181818181818,0.0,0.58844,0.0,0.0102,0.00904,0.0102,0.00488,0.0,0.0102,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.015203636363636365,0.0,0.16596,0.0,0.0004,0.0,0.0004,8e-05,0.0,0.0004,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.042545454545454546,0.0,0.45444,0.0,0.00172,0.00772,0.00172,0.00068,0.0,0.00172,0.0,0.0
Monroe's Approval Rule (Monroe),0.05577818181818183,0.0,0.5794,0.0,0.0098,0.0,0.0098,0.00476,0.0,0.0098,0.0,0.0
Greedy Monroe,0.03036727272727273,0.0,0.32904,0.0,0.00116,0.00116,0.00116,0.00036,0.0,0.00116,0.0,0.0
Minimax Approval Voting (MAV),0.05754181818181818,0.0,0.58844,0.0,0.0102,0.00904,0.0102,0.00488,0.0,0.0102,0.0,0.0
