Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.21634909090909094,0.06704,0.9328,0.0,0.00596,0.025,0.56176,0.00252,0.29648,0.00596,0.48232,0.0
Borda ranking,0.00031999999999999997,0.0,0.0034,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.013523636363636364,0.0,0.14688,0.0,0.0,8e-05,0.00048,0.0,0.0,0.0,0.00132,0.0
STV,0.013007272727272728,0.0,0.1376,0.0,0.0,4e-05,0.00528,0.0,0.0,0.0,0.00016,0.0
Approval Voting (AV),0.0009672727272727273,0.0,0.0104,0.0,0.0,0.0,0.00024,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.002407272727272727,0.0,0.02644,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.09487636363636365,0.0,0.99988,0.0,0.00468,0.02696,0.00468,0.00188,0.0,0.00468,0.00088,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0947018181818182,0.0,0.999,0.0,0.00464,0.02692,0.00464,0.00188,0.0,0.00464,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.09354909090909093,0.0,0.9812,0.0,0.00072,0.02548,0.00072,0.00032,0.0,0.00072,0.01988,0.0
Monroe's Approval Rule (Monroe),0.036389090909090906,0.0,0.3946,0.0,0.00148,0.00028,0.00156,0.00056,0.0,0.00148,0.00032,0.0
Greedy Monroe,0.02851636363636364,0.0,0.31324,0.0,0.0,0.00036,4e-05,0.0,0.0,0.0,4e-05,0.0
Minimax Approval Voting (MAV),0.20465454545454548,0.05976,0.93752,0.0,0.0058,0.02524,0.5152,0.00224,0.26828,0.0058,0.43136,0.0
