Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.023734545454545453,0.0,0.00416,0.00016,0.08272,0.00012,0.08804,8e-05,0.00288,0.06492,0.018,0.0
NN-1,0.02489818181818182,0.00016,0.00436,0.00016,0.08584,8e-05,0.09248,0.00028,0.0036,0.06772,0.0192,0.0
NN-2,0.026345454545454547,0.00012,0.00744,0.0002,0.08984,0.00012,0.09628,0.00012,0.00508,0.07068,0.01992,0.0
NN-3,0.02585090909090909,0.00016,0.005,0.00016,0.08956,4e-05,0.09552,0.0,0.00424,0.07052,0.01916,0.0
NN-4,0.024912727272727274,0.00016,0.00484,0.00016,0.08564,4e-05,0.0922,0.0002,0.00408,0.0676,0.01912,0.0
NN-5,0.025603636363636363,0.00012,0.00568,0.00016,0.08804,0.00016,0.09444,0.00036,0.00368,0.06972,0.01928,0.0
NN-6,0.024756363636363635,8e-05,0.00372,0.00016,0.08608,4e-05,0.09196,8e-05,0.00344,0.06796,0.0188,0.0
NN-7,0.024454545454545455,0.0,0.0044,0.00016,0.08496,4e-05,0.09012,0.00016,0.00396,0.067,0.0182,0.0
NN-8,0.026749090909090913,0.00016,0.00684,0.00016,0.0916,0.0002,0.09772,8e-05,0.00492,0.07284,0.01972,0.0
NN-9,0.02485454545454546,0.0,0.00444,0.00016,0.08632,4e-05,0.09116,0.00028,0.00448,0.06808,0.01844,0.0
NN-10,0.02617818181818182,0.00016,0.00548,0.00016,0.09032,0.00012,0.09656,0.00012,0.00432,0.07108,0.01964,0.0
NN-11,0.024356363636363634,4e-05,0.00504,0.00016,0.08468,4e-05,0.08988,0.00024,0.00356,0.06692,0.01736,0.0
NN-12,0.024378181818181813,0.00016,0.00408,0.00016,0.084,0.00012,0.0902,0.00024,0.004,0.0658,0.0194,0.0
NN-13,0.026472727272727273,8e-05,0.007,0.00016,0.09044,0.00012,0.09676,0.00028,0.00484,0.07164,0.01988,0.0
NN-14,0.02704363636363636,0.00016,0.0078,0.00016,0.09228,0.00016,0.09864,0.00016,0.00524,0.07292,0.01996,0.0
NN-15,0.02589818181818182,4e-05,0.00692,0.00016,0.08836,0.00012,0.09452,0.00012,0.00504,0.06996,0.01964,0.0
NN-16,0.02577454545454546,0.00012,0.0056,0.00016,0.08872,0.00024,0.095,0.00012,0.00456,0.07008,0.01892,0.0
NN-17,0.026854545454545454,0.00016,0.00712,0.0002,0.09172,0.00044,0.09876,0.00016,0.00452,0.07248,0.01984,0.0
NN-18,0.02643272727272727,4e-05,0.00788,0.00016,0.09012,0.00016,0.0964,8e-05,0.00484,0.0716,0.01948,0.0
NN-19,0.025181818181818184,0.0,0.0046,0.00016,0.08732,4e-05,0.09288,0.00024,0.00416,0.06904,0.01856,0.0
Random Choice,0.3260036363636364,0.07544,0.76804,0.00024,0.52368,0.42496,0.45012,0.22404,0.34036,0.39912,0.34212,0.03792
Borda ranking,0.02875636363636364,0.0,0.12548,8e-05,0.0428,0.0494,0.03852,0.00024,0.0064,0.03044,0.02296,0.0
Plurality ranking,0.15625454545454545,0.0008,0.6422,0.0,0.15496,0.38324,0.00012,0.0,0.26348,0.0,0.24092,0.03308
STV,0.06679272727272727,0.00596,0.2584,0.0002,0.11752,0.05352,0.12516,0.02072,0.04852,0.09864,0.00608,0.0
Approval Voting (AV),0.041941818181818184,4e-05,0.10252,0.00024,0.125,0.0,0.1272,0.00308,0.00164,0.10164,0.0,0.0
Proportional Approval Voting (PAV),0.05017454545454545,8e-05,0.14644,0.00024,0.13112,0.0168,0.1278,0.0102,0.01116,0.10808,0.0,0.0
Approval Chamberlin-Courant (CC),0.32619272727272725,0.07744,0.76776,0.00028,0.52448,0.42456,0.45228,0.22448,0.33952,0.39864,0.3416,0.03708
Lexicographic Chamberlin-Courant (lex-CC),0.16180363636363634,0.00016,0.51804,0.00024,0.29136,0.27016,0.23288,0.09804,0.14732,0.22164,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.27884727272727267,0.03688,0.71948,0.00028,0.45288,0.40056,0.37264,0.182,0.2912,0.33524,0.23948,0.03668
Monroe's Approval Rule (Monroe),0.14101090909090908,0.01244,0.44652,0.00028,0.24316,0.12716,0.25568,0.06976,0.09016,0.20856,0.0974,0.0
Greedy Monroe,0.07954181818181817,0.00044,0.2662,0.00024,0.16052,0.07344,0.15508,0.03096,0.04344,0.1348,0.00984,0.0
Minimax Approval Voting (MAV),0.25242181818181825,0.03112,0.70808,0.00024,0.42332,0.38204,0.36804,0.16036,0.23844,0.32248,0.14252,0.0
