Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.019349090909090906,0.0,0.02268,0.0,0.03692,0.0,0.12916,0.0,8e-05,0.01948,0.00452,0.0
NN-1,0.019541818181818185,0.0,0.02476,0.0,0.0366,0.0,0.1292,0.0,0.00024,0.01932,0.00484,0.0
NN-2,0.019374545454545453,0.0,0.02276,0.0,0.03692,0.0,0.12976,4e-05,8e-05,0.01928,0.00428,0.0
NN-3,0.018694545454545453,0.0,0.01764,0.0,0.03664,0.0,0.1282,0.0,8e-05,0.01884,0.00424,0.0
NN-4,0.019123636363636363,0.0,0.0212,0.0,0.0366,0.0,0.12836,0.0,0.00016,0.0192,0.00484,0.0
NN-5,0.01886909090909091,0.0,0.01856,0.0,0.0368,0.0,0.12896,0.0,8e-05,0.01908,0.00408,0.0
NN-6,0.019396363636363635,0.0,0.02312,0.0,0.03676,0.0,0.129,0.0,0.00028,0.01904,0.00516,0.0
NN-7,0.019265454545454547,0.0,0.02148,0.0,0.03684,0.0,0.12948,4e-05,0.0,0.01928,0.0048,0.0
NN-8,0.019203636363636364,0.0,0.0222,0.0,0.03664,0.0,0.12904,0.0,4e-05,0.01916,0.00416,0.0
NN-9,0.01874909090909091,0.0,0.01888,0.0,0.03608,0.0,0.12832,0.0,0.00016,0.0186,0.0042,0.0
NN-10,0.01901818181818182,0.0,0.02088,0.0,0.03656,0.0,0.12848,0.0,0.0,0.01896,0.00432,0.0
NN-11,0.019043636363636363,0.0,0.01976,0.0,0.03684,0.0,0.12936,0.0,0.00016,0.019,0.00436,0.0
NN-12,0.019192727272727274,0.0,0.02184,0.0,0.03672,0.0,0.12892,0.0,8e-05,0.01904,0.00452,0.0
NN-13,0.019047272727272725,0.0,0.02,0.0,0.03664,0.0,0.12888,0.0,0.0002,0.01904,0.00476,0.0
NN-14,0.019214545454545453,0.0,0.02204,0.0,0.03656,0.0,0.12896,0.0,4e-05,0.019,0.00476,0.0
NN-15,0.019414545454545455,0.0,0.02204,0.0,0.03708,0.0,0.12976,0.0,0.0002,0.0194,0.00508,0.0
NN-16,0.018832727272727275,0.0,0.01752,0.0,0.03664,0.0,0.12952,4e-05,0.0,0.01904,0.0044,0.0
NN-17,0.01910545454545455,0.0,0.02028,0.0,0.03688,0.0,0.12936,4e-05,0.0,0.01916,0.00444,0.0
NN-18,0.019000000000000003,0.0,0.01952,0.0,0.03652,0.0,0.12856,0.0,0.0004,0.01924,0.00476,0.0
NN-19,0.019181818181818182,0.0,0.02188,0.0,0.03644,0.0,0.12816,0.0,0.00028,0.01912,0.00512,0.0
Random Choice,0.21453090909090908,0.0226,0.9248,0.0,0.20476,0.00732,0.54824,0.00444,0.10456,0.15044,0.39268,0.0
Borda ranking,0.03317454545454546,0.0,0.19024,0.0,0.04656,0.00192,0.0966,4e-05,0.0,0.02632,0.00324,0.0
Plurality ranking,0.10179636363636364,0.00176,0.81172,0.0,0.0,0.0046,0.037,0.0,0.0298,0.0,0.23488,0.0
STV,0.08714909090909091,0.0002,0.66636,0.0,0.01124,0.00056,0.21224,0.0,0.01188,0.0066,0.04956,0.0
Approval Voting (AV),0.04086181818181818,0.0,0.2862,0.0,0.0338,0.0,0.11144,4e-05,0.00024,0.01776,0.0,0.0
Proportional Approval Voting (PAV),0.06077818181818182,0.0,0.46308,0.0,0.07448,0.00336,0.08112,0.00012,0.0004,0.046,0.0,0.0
Approval Chamberlin-Courant (CC),0.18457454545454544,8e-05,0.92292,0.0,0.19368,0.00744,0.32456,0.00416,0.072,0.14124,0.36424,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0931709090909091,0.0,0.67264,0.0,0.12448,0.00752,0.13,0.00168,0.00336,0.0852,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1602254545454546,4e-05,0.88,0.0,0.18316,0.0074,0.31772,0.00276,0.05488,0.13152,0.185,0.0
Monroe's Approval Rule (Monroe),0.12612727272727273,0.0,0.79928,0.0,0.13572,0.00632,0.18696,0.00236,0.0058,0.0966,0.15436,0.0
Greedy Monroe,0.08755636363636364,0.0,0.63696,0.0,0.10612,0.00604,0.12652,0.00048,0.00364,0.07084,0.01252,0.0
Minimax Approval Voting (MAV),0.18454545454545454,8e-05,0.92284,0.0,0.19364,0.00744,0.32452,0.00416,0.072,0.1412,0.36412,0.0
