Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0004509090909090909,0.0,0.00496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0004254545454545455,0.0,0.00468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0006363636363636364,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0007818181818181818,0.0,0.00844,0.0,4e-05,0.0,4e-05,0.0,0.0,4e-05,4e-05,0.0
NN-4,0.0004945454545454546,0.0,0.00496,0.0,0.00012,0.0,0.00012,0.0,0.0,0.00012,0.00012,0.0
NN-5,0.00044727272727272725,0.0,0.00492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.000669090909090909,0.0,0.0064,0.0,0.00028,0.0,0.0002,0.0,0.0,0.0002,0.00028,0.0
NN-7,0.0004727272727272728,0.0,0.00504,0.0,4e-05,0.0,4e-05,0.0,0.0,4e-05,4e-05,0.0
NN-8,0.000610909090909091,0.0,0.0064,0.0,8e-05,0.0,8e-05,0.0,0.0,8e-05,8e-05,0.0
NN-9,0.0005745454545454546,0.0,0.00584,0.0,0.00012,0.0,0.00012,0.0,0.0,0.00012,0.00012,0.0
NN-10,0.0005309090909090909,0.0,0.00584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0005236363636363637,0.0,0.00576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0004727272727272727,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0005090909090909091,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0005272727272727272,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0005818181818181818,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.00047636363636363637,0.0,0.00524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0006181818181818182,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0006145454545454545,0.0,0.00668,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-19,0.00042909090909090913,0.0,0.00472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.39651272727272724,0.02816,0.88212,0.0,0.88796,8e-05,0.83508,0.0056,0.00016,0.83452,0.88796,0.0
Borda ranking,0.007770909090909091,0.0,0.08548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.05934909090909091,0.0,0.65268,0.0,0.0,8e-05,0.0,0.0,8e-05,0.0,0.0,0.0
STV,0.046709090909090915,0.0,0.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.023814545454545456,0.0,0.26196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.023814545454545456,0.0,0.26196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.39655272727272733,0.02732,0.88476,0.0,0.88676,8e-05,0.8354,0.00592,0.00012,0.83496,0.88676,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.023814545454545456,0.0,0.26196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3925272727272727,0.0,0.88352,0.0,0.8834,8e-05,0.83092,0.00596,8e-05,0.83044,0.8834,0.0
Monroe's Approval Rule (Monroe),0.3047563636363637,0.00068,0.7576,0.0,0.6776,0.0,0.61772,0.00348,0.0,0.61764,0.6776,0.0
Greedy Monroe,0.04455636363636364,0.0,0.49012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.05938181818181818,0.0,0.653,0.0,0.0,8e-05,0.0,0.0,0.00012,0.0,0.0,0.0
