Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00028727272727272727,0.00044,0.00028,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0,0.00232,0.0
NN-1,0.0003090909090909091,0.0004,0.00056,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0,0.00232,0.0
NN-2,0.0002690909090909091,0.00024,0.00036,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-3,0.0003018181818181818,0.00052,0.00044,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-4,0.00027272727272727274,0.00028,0.00036,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-5,0.00027272727272727274,0.0002,0.00044,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-6,0.0003090909090909091,0.00052,0.00044,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00236,0.0
NN-7,0.00027272727272727274,0.0002,0.00044,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-8,0.0003090909090909091,0.00048,0.0004,0.0,0.0,0.0,4e-05,0.0,0.00012,0.0,0.00236,0.0
NN-9,0.00028,0.0002,0.0004,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.0024,0.0
NN-10,0.00027272727272727274,0.00024,0.0004,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-11,0.0002509090909090909,0.00016,0.00024,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00232,0.0
NN-12,0.00026181818181818185,0.0002,0.00028,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.00236,0.0
NN-13,0.0003309090909090909,0.00084,0.00024,0.0,0.0,0.0,4e-05,0.0,0.00016,0.0,0.00236,0.0
NN-14,0.0003236363636363636,0.0008,0.00016,0.0,0.0,0.0,4e-05,0.0,0.00016,0.0,0.0024,0.0
NN-15,0.00039272727272727273,0.00136,0.00024,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0,0.0024,0.0
NN-16,0.00036363636363636367,0.00096,0.00044,0.0,0.0,0.0,4e-05,0.0,0.0002,0.0,0.00236,0.0
NN-17,0.0003090909090909091,0.00052,0.00044,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0,0.00236,0.0
NN-18,0.00039272727272727273,0.0012,0.00044,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0,0.0024,0.0
NN-19,0.0003672727272727273,0.00096,0.00044,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0,0.00236,0.0
Random Choice,0.09201818181818182,0.11868,0.83388,0.0,0.0,0.00608,0.00324,0.00608,0.02096,0.0,0.02328,0.0
Borda ranking,0.01265818181818182,0.0,0.13292,0.0,0.0,0.00148,0.0,0.00148,0.0,0.0,0.00336,0.0
Plurality ranking,0.055174545454545455,0.01832,0.58584,0.0,0.0,0.0,0.0,0.0,0.00276,0.0,0.0,0.0
STV,0.02998909090909091,0.0,0.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0
Approval Voting (AV),0.05498181818181818,0.01776,0.58452,0.0,0.0,0.0,0.0,0.0,0.00252,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.05498181818181818,0.01776,0.58452,0.0,0.0,0.0,0.0,0.0,0.00252,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.05498181818181818,0.01776,0.58452,0.0,0.0,0.0,0.0,0.0,0.00252,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.05498181818181818,0.01776,0.58452,0.0,0.0,0.0,0.0,0.0,0.00252,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.055174545454545455,0.01832,0.58584,0.0,0.0,0.0,0.0,0.0,0.00276,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.05498181818181818,0.01776,0.58452,0.0,0.0,0.0,0.0,0.0,0.00252,0.0,0.0,0.0
Greedy Monroe,0.055174545454545455,0.01832,0.58584,0.0,0.0,0.0,0.0,0.0,0.00276,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.09138909090909092,0.11544,0.83444,0.0,0.0,0.00592,0.00292,0.00592,0.0188,0.0,0.02184,0.0
