Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.001836363636363636,0.0,0.01468,0.0,4e-05,0.0,0.00252,4e-05,0.0008,4e-05,0.00208,0.0
NN-1,0.0022909090909090904,4e-05,0.0156,0.0,4e-05,0.0,0.00484,4e-05,0.00144,4e-05,0.00316,0.0
NN-2,0.0020072727272727273,0.0,0.0166,0.0,0.0,0.0,0.00236,0.0,0.00068,0.0,0.00244,0.0
NN-3,0.0016545454545454545,0.0,0.01292,0.0,0.0,0.0,0.0022,0.0,0.00072,0.0,0.00236,0.0
NN-4,0.0023090909090909095,0.0,0.01708,0.0,0.0,0.0,0.00436,0.0,0.001,0.0,0.00296,0.0
NN-5,0.0016581818181818182,0.0,0.01192,0.0,0.0,0.0,0.00328,0.0,0.00056,0.0,0.00248,0.0
NN-6,0.0017818181818181817,0.0,0.0148,0.0,4e-05,0.0,0.00232,4e-05,0.00032,4e-05,0.00204,0.0
NN-7,0.0017418181818181814,0.0,0.01348,0.0,4e-05,0.0,0.00268,4e-05,0.0006,4e-05,0.00228,0.0
NN-8,0.002170909090909091,0.0,0.01636,0.0,0.0,0.0,0.0038,0.0,0.00072,0.0,0.003,0.0
NN-9,0.001894545454545454,0.0,0.0162,0.0,4e-05,0.0,0.00252,4e-05,0.00028,4e-05,0.00172,0.0
NN-10,0.003163636363636363,0.00044,0.01704,0.0,4e-05,0.0,0.01016,4e-05,0.00196,4e-05,0.00508,0.0
NN-11,0.0019381818181818183,0.0,0.014,0.0,0.0,0.0,0.004,0.0,0.00076,0.0,0.00256,0.0
NN-12,0.0018254545454545455,0.0,0.01392,0.0,0.0,0.0,0.00292,0.0,0.00068,0.0,0.00256,0.0
NN-13,0.0021636363636363632,0.0,0.01596,0.0,4e-05,0.0,0.00372,4e-05,0.00108,4e-05,0.00292,0.0
NN-14,0.0017054545454545456,0.0,0.01324,0.0,0.0,0.0,0.00276,0.0,0.00048,0.0,0.00228,0.0
NN-15,0.002141818181818182,0.0,0.01596,0.0,0.0,0.0,0.00372,0.0,0.001,0.0,0.00288,0.0
NN-16,0.002134545454545454,0.0002,0.0124,0.0,4e-05,0.0,0.00596,4e-05,0.00144,4e-05,0.00336,0.0
NN-17,0.0024218181818181817,0.00012,0.01532,0.0,4e-05,0.0,0.0058,4e-05,0.0014,4e-05,0.00388,0.0
NN-18,0.0021527272727272723,0.00012,0.01412,0.0,4e-05,0.0,0.00528,4e-05,0.00104,4e-05,0.003,0.0
NN-19,0.0021054545454545453,0.00012,0.01296,0.0,4e-05,0.0,0.0056,4e-05,0.00112,4e-05,0.00324,0.0
Random Choice,0.14713454545454543,0.03604,0.9148,0.0,0.00852,0.00612,0.4206,0.00556,0.06484,0.00852,0.15348,0.0
Borda ranking,0.017810909090909096,0.0,0.1806,0.0,0.00076,0.00164,0.01004,0.00036,0.0,0.00076,0.00176,0.0
Plurality ranking,0.07846909090909092,0.00404,0.76632,0.0,0.0,0.00224,0.03488,0.0,0.01132,0.0,0.04436,0.0
STV,0.06153454545454546,0.00056,0.62852,0.0,4e-05,0.00032,0.02532,0.0,0.0018,4e-05,0.02028,0.0
Approval Voting (AV),0.04749818181818182,0.00028,0.477,0.0,4e-05,0.0,0.04444,4e-05,0.00064,4e-05,0.0,0.0
Proportional Approval Voting (PAV),0.05515999999999999,8e-05,0.60088,0.0,0.00064,0.00056,0.00224,0.00032,0.0014,0.00064,0.0,0.0
Approval Chamberlin-Courant (CC),0.07581454545454545,0.00012,0.79592,0.0,0.00568,0.0064,0.0094,0.00368,0.00348,0.00568,0.0036,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07343636363636363,0.00012,0.77488,0.0,0.00544,0.0064,0.00888,0.00352,0.00312,0.00544,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07284363636363637,0.00016,0.77228,0.0,0.003,0.00636,0.00576,0.0018,0.00424,0.003,0.00468,0.0
Monroe's Approval Rule (Monroe),0.07101454545454546,0.00012,0.75092,0.0,0.00424,0.0044,0.00884,0.00264,0.00232,0.00424,0.00344,0.0
Greedy Monroe,0.06934181818181819,0.00016,0.74424,0.0,0.0016,0.00436,0.00408,0.00088,0.0032,0.0016,0.00264,0.0
Minimax Approval Voting (MAV),0.1473636363636364,0.034,0.91324,0.0,0.00892,0.00604,0.42672,0.0058,0.06408,0.00892,0.15328,0.0
