Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,3.384615384615385e-05,0.00016,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-1,6.153846153846154e-05,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-all-2,2.1538461538461545e-05,4e-05,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-3,2.4615384615384616e-05,4e-05,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-4,2.4615384615384616e-05,4e-05,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-5,2.1538461538461545e-05,4e-05,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-6,6.769230769230768e-05,0.00052,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-all-7,2.4615384615384616e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-8,6.76923076923077e-05,0.00048,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-all-9,6.153846153846154e-05,0.00048,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-all-10,7.076923076923076e-05,0.00052,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-all-11,1.846153846153846e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-12,2.7692307692307697e-05,4e-05,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-13,6.153846153846154e-05,0.00044,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0002,0.0
NN-all-14,3.692307692307693e-05,0.00016,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
NN-all-15,4e-05,0.00028,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
