Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03344727272727273,0.0,0.01276,0.0,0.13604,0.0,0.1284,0.0,0.0,0.08792,0.0028,0.0
NN-1,0.033658181818181816,0.0,0.01304,0.0,0.13688,0.0,0.12912,0.0,0.0,0.08844,0.00276,0.0
NN-2,0.03326545454545455,0.0,0.01176,0.0,0.13592,0.0,0.12788,0.0,0.0,0.08792,0.00244,0.0
NN-3,0.033545454545454545,0.0,0.01392,0.0,0.13612,0.0,0.12848,0.0,0.0,0.08796,0.00252,0.0
NN-4,0.03346181818181818,0.0,0.01336,0.0,0.13604,4e-05,0.12828,0.0,0.0,0.08788,0.00248,0.0
NN-5,0.03372363636363636,0.0,0.01536,0.0,0.13624,0.0,0.12868,0.0,0.0,0.08808,0.0026,0.0
NN-6,0.03335272727272727,0.0,0.01164,0.0,0.1362,0.0,0.12844,0.0,0.0,0.08816,0.00244,0.0
NN-7,0.033432727272727274,0.0,0.013,0.0,0.13596,0.0,0.12828,0.0,0.0,0.08792,0.0026,0.0
NN-8,0.0334290909090909,0.0,0.0124,0.0,0.13604,0.0,0.12872,0.0,0.0,0.08808,0.00248,0.0
NN-9,0.03339272727272727,0.0,0.01108,0.0,0.13648,0.0,0.12884,0.0,0.0,0.08832,0.0026,0.0
NN-10,0.033527272727272725,0.0,0.01228,0.0,0.13644,0.0,0.1288,0.0,0.0,0.08864,0.00264,0.0
NN-11,0.03347636363636364,0.0,0.014,0.0,0.13572,0.0,0.12832,0.0,0.0,0.08772,0.00248,0.0
NN-12,0.03327636363636363,0.0,0.01292,0.0,0.13572,4e-05,0.12764,0.0,0.0,0.08736,0.00236,0.0
NN-13,0.03338181818181818,0.0,0.01176,0.0,0.13632,0.0,0.12788,4e-05,0.0,0.08824,0.00296,0.0
NN-14,0.03358545454545455,0.0,0.01348,0.0,0.1364,0.0,0.12892,0.0,0.0,0.08812,0.00252,0.0
NN-15,0.03332363636363637,0.0,0.01232,0.0,0.13576,0.0,0.12792,0.0,0.0,0.08788,0.00268,0.0
NN-16,0.03351636363636363,0.0,0.01372,0.0,0.1362,0.0,0.12824,0.0,0.0,0.08796,0.00256,0.0
NN-17,0.03378545454545454,0.0,0.01548,0.0,0.13644,0.0,0.12892,0.0,0.0,0.08832,0.00248,0.0
NN-18,0.03344,0.0,0.01368,0.0,0.13576,0.0,0.12804,0.0,0.0,0.08776,0.0026,0.0
NN-19,0.033374545454545455,0.0,0.01268,0.0,0.13592,0.0,0.12812,0.0,0.0,0.08776,0.00264,0.0
Random Choice,0.3364909090909091,0.05452,0.89708,0.0,0.45804,0.7552,0.46724,0.00796,0.20316,0.37324,0.48496,0.0
Borda ranking,0.04767272727272728,0.0,0.16452,0.0,0.09632,0.1302,0.07324,0.0,0.00064,0.05732,0.00216,0.0
Plurality ranking,0.16355272727272727,0.01152,0.73348,0.0,0.0014,0.6178,0.0022,0.0,0.10248,0.0,0.3302,0.0
Approval Voting (AV),0.07428363636363637,0.0,0.19132,0.0,0.1804,0.14472,0.17516,0.00012,0.00036,0.12504,0.0,0.0
Proportional Approval Voting (PAV),0.08828727272727273,0.0,0.27556,0.0,0.1896,0.21408,0.1578,0.00016,0.00024,0.13372,0.0,0.0
Approval Chamberlin-Courant (CC),0.33645090909090913,0.05684,0.9014,0.0,0.45324,0.75812,0.46788,0.00748,0.20168,0.37148,0.48284,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.18417090909090914,0.0,0.66144,0.0,0.30444,0.5682,0.23292,0.00336,0.02288,0.23264,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3032945454545455,0.01252,0.86744,0.0,0.43652,0.73168,0.43448,0.00752,0.18484,0.35524,0.306,0.0
Monroe's Approval Rule (Monroe),0.3252836363636363,0.05104,0.89264,0.0,0.43804,0.75032,0.4498,0.00652,0.16708,0.35728,0.4654,0.0
Greedy Monroe,0.14484,8e-05,0.49064,0.0,0.253,0.4104,0.21444,0.00084,0.01836,0.1874,0.01808,0.0
Minimax Approval Voting (MAV),0.25538909090909095,0.02824,0.77864,0.0,0.38444,0.65776,0.35984,0.00472,0.08912,0.30788,0.19864,0.0
