Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.014356363636363638,0.0,0.00936,0.0,0.04264,0.0,0.07876,0.0,4e-05,0.0244,0.00272,0.0
NN-1,0.01438181818181818,0.0,0.009,0.0,0.04296,0.0,0.07908,0.0,0.0,0.02472,0.00244,0.0
NN-2,0.014403636363636363,0.0,0.00904,0.0,0.04292,0.0,0.0792,0.0,0.0,0.02476,0.00252,0.0
NN-3,0.014221818181818181,0.0,0.0076,0.0,0.04256,0.0,0.07936,0.0,0.0,0.02444,0.00248,0.0
NN-4,0.014389090909090909,0.0,0.00872,0.0,0.04288,0.0,0.07908,4e-05,8e-05,0.02464,0.00284,0.0
NN-5,0.014309090909090905,0.0,0.00876,0.0,0.04252,0.0,0.07876,0.0,0.00016,0.02452,0.00268,0.0
NN-6,0.014436363636363638,0.0,0.01016,0.0,0.04276,0.0,0.07872,4e-05,0.0,0.02464,0.00248,0.0
NN-7,0.01432,0.0,0.00944,0.0,0.04256,0.0,0.07844,0.0,8e-05,0.02448,0.00252,0.0
NN-8,0.014261818181818181,0.0,0.00796,0.0,0.04264,0.0,0.07908,4e-05,8e-05,0.02464,0.00244,0.0
NN-9,0.014243636363636365,0.0,0.00828,0.0,0.04248,0.0,0.07884,0.0,4e-05,0.02448,0.00256,0.0
NN-10,0.014036363636363637,0.0,0.0062,0.0,0.04248,0.0,0.079,0.0,4e-05,0.02432,0.00236,0.0
NN-11,0.014261818181818181,0.0,0.00896,0.0,0.04252,0.0,0.07844,4e-05,0.0,0.0244,0.00252,0.0
NN-12,0.01433090909090909,0.0,0.00892,0.0,0.0424,0.0,0.079,4e-05,0.0,0.02448,0.0028,0.0
NN-13,0.014494545454545456,0.0,0.01048,0.0,0.04292,0.0,0.07904,0.0,4e-05,0.02456,0.0024,0.0
NN-14,0.014290909090909092,0.0,0.00908,0.0,0.04244,0.0,0.07892,0.0,0.0,0.02436,0.0024,0.0
NN-15,0.014360000000000001,0.0,0.00956,0.0,0.04248,0.0,0.07896,0.0,4e-05,0.02432,0.0026,0.0
NN-16,0.014374545454545456,0.0,0.00892,0.0,0.0428,0.0,0.07908,4e-05,8e-05,0.0246,0.0026,0.0
NN-17,0.01431636363636364,0.0,0.00924,0.0,0.0426,0.0,0.07856,4e-05,0.0,0.02452,0.00252,0.0
NN-18,0.014316363636363637,0.0,0.00888,0.0,0.04268,0.0,0.07916,4e-05,0.0,0.02448,0.00224,0.0
NN-19,0.014429090909090912,0.0,0.00964,0.0,0.04296,0.0,0.07912,0.0,4e-05,0.02468,0.00228,0.0
Random Choice,0.3096181818181818,0.04204,0.92172,0.0,0.28444,0.79068,0.499,0.01252,0.17564,0.22288,0.45688,0.0
Borda ranking,0.03556363636363636,0.0,0.1462,0.0,0.0442,0.11732,0.05556,0.0,4e-05,0.02648,0.0014,0.0
Plurality ranking,0.1514727272727273,0.004,0.73176,0.0,0.00016,0.632,0.01096,0.0,0.058,0.0,0.22932,0.0
Approval Voting (AV),0.04400727272727273,0.0,0.18188,0.0,0.0454,0.14264,0.08692,8e-05,0.00028,0.02688,0.0,0.0
Proportional Approval Voting (PAV),0.06481818181818183,0.0,0.29176,0.0,0.0712,0.23584,0.06736,0.00036,0.00048,0.046,0.0,0.0
Approval Chamberlin-Courant (CC),0.29210181818181824,0.00136,0.92104,0.0,0.27084,0.792,0.39068,0.01268,0.14656,0.21136,0.4666,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14184000000000002,0.0,0.60716,0.0,0.15808,0.52844,0.13376,0.00556,0.0088,0.11844,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2476290909090909,4e-05,0.86472,0.0,0.23548,0.74532,0.32672,0.0094,0.1254,0.18024,0.2366,0.0
Monroe's Approval Rule (Monroe),0.21049454545454543,0.00036,0.78704,0.0,0.18532,0.67552,0.22852,0.00648,0.0238,0.14196,0.26644,0.0
Greedy Monroe,0.11924363636363634,0.0,0.51836,0.0,0.11452,0.4422,0.11424,0.00148,0.00984,0.08116,0.02988,0.0
Minimax Approval Voting (MAV),0.2896545454545455,0.00136,0.91552,0.0,0.26928,0.78724,0.38712,0.01256,0.14508,0.20988,0.45816,0.0
