Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00012727272727272728,0.00036,4e-05,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00084,0.0
NN-1,0.0001090909090909091,0.0002,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00084,0.0
NN-2,0.00012727272727272728,0.0002,0.00032,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00084,0.0
NN-3,0.00021090909090909092,0.00092,0.0002,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.00084,0.0
NN-4,0.0001090909090909091,0.0002,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00084,0.0
NN-5,0.0001781818181818182,0.00056,0.0004,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00084,0.0
NN-6,0.00018181818181818183,0.00068,0.00024,0.0,0.0,0.0,0.0,0.0,0.00024,0.0,0.00084,0.0
NN-7,0.00013090909090909093,0.00032,0.0002,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00084,0.0
NN-8,0.00024363636363636365,0.00108,0.0004,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.00084,0.0
NN-9,0.00013090909090909093,0.00036,0.00016,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00084,0.0
NN-10,0.00017090909090909092,0.00064,0.00024,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00084,0.0
NN-11,0.0001381818181818182,0.00036,0.00024,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00084,0.0
NN-12,0.00021454545454545457,0.00104,0.00016,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.00084,0.0
NN-13,0.00012727272727272728,0.00028,0.00024,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00084,0.0
NN-14,0.00012363636363636364,0.00036,8e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00084,0.0
NN-15,0.00011636363636363636,0.00016,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,0.0
NN-16,0.00010545454545454546,0.00016,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0
NN-17,0.00011636363636363637,0.00036,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00084,0.0
NN-18,0.00015272727272727272,0.00048,0.00024,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00084,0.0
NN-19,0.00010181818181818183,0.0002,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00084,0.0
Random Choice,0.1626218181818182,0.14388,0.8136,0.0,0.0,0.74436,0.00404,0.0192,0.04864,0.0,0.01512,0.0
Borda ranking,0.02285454545454546,0.0,0.12992,0.0,0.0,0.115,0.0,0.00524,0.0,0.0,0.00124,0.0
Plurality ranking,0.08911272727272726,0.01788,0.49864,0.0,0.0,0.45988,0.0,0.0,0.00384,0.0,0.0,0.0
Approval Voting (AV),0.08903636363636364,0.01756,0.49864,0.0,0.0,0.45952,0.0,0.0,0.00368,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.08903636363636364,0.01756,0.49864,0.0,0.0,0.45952,0.0,0.0,0.00368,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.08903636363636364,0.01756,0.49864,0.0,0.0,0.45952,0.0,0.0,0.00368,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08903636363636364,0.01756,0.49864,0.0,0.0,0.45952,0.0,0.0,0.00368,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08913454545454545,0.01804,0.49856,0.0,0.0,0.45984,0.0,0.0,0.00404,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.08903636363636364,0.01756,0.49864,0.0,0.0,0.45952,0.0,0.0,0.00368,0.0,0.0,0.0
Greedy Monroe,0.08913454545454545,0.01804,0.49856,0.0,0.0,0.45984,0.0,0.0,0.00404,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16274909090909093,0.14496,0.81204,0.0,0.0,0.74324,0.00476,0.01932,0.04952,0.0,0.0164,0.0
