Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,5.0909090909090914e-05,4e-05,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-1,5.454545454545455e-05,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-2,4.3636363636363636e-05,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-3,4.727272727272728e-05,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-4,5.454545454545455e-05,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0004,0.0
NN-5,4.3636363636363636e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0
NN-6,4.3636363636363636e-05,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-7,4.727272727272728e-05,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-8,6.545454545454546e-05,0.00016,8e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0004,0.0
NN-9,4.3636363636363636e-05,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-10,4e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0
NN-11,6.181818181818182e-05,8e-05,0.00016,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-12,5.0909090909090914e-05,4e-05,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-13,4e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0
NN-14,5.454545454545455e-05,4e-05,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-15,4.727272727272728e-05,4e-05,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-16,5.0909090909090914e-05,8e-05,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0004,0.0
NN-17,6.90909090909091e-05,0.0002,4e-05,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0004,0.0
NN-18,5.8181818181818185e-05,0.00012,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0004,0.0
NN-19,6.90909090909091e-05,0.00016,8e-05,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0004,0.0
Random Choice,0.16681818181818178,0.18212,0.78188,0.0,0.0,0.72848,0.00368,0.05016,0.0774,0.0,0.01128,0.0
Borda ranking,0.021803636363636365,0.0,0.11984,0.0,0.0,0.10748,0.0,0.012,0.0,0.0,0.00052,0.0
Plurality ranking,0.07564727272727273,0.02056,0.41552,0.0,0.0,0.38976,0.0,0.0,0.00628,0.0,0.0,0.0
Approval Voting (AV),0.07575272727272728,0.0202,0.41596,0.0,0.0,0.391,0.0,0.0,0.00612,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07575272727272728,0.0202,0.41596,0.0,0.0,0.391,0.0,0.0,0.00612,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.07575272727272728,0.0202,0.41596,0.0,0.0,0.391,0.0,0.0,0.00612,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07575272727272728,0.0202,0.41596,0.0,0.0,0.391,0.0,0.0,0.00612,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07568727272727273,0.02064,0.4156,0.0,0.0,0.39004,0.0,0.0,0.00628,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.07575272727272728,0.0202,0.41596,0.0,0.0,0.391,0.0,0.0,0.00612,0.0,0.0,0.0
Greedy Monroe,0.07568727272727273,0.02064,0.4156,0.0,0.0,0.39004,0.0,0.0,0.00628,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16752727272727272,0.18756,0.7806,0.0,0.0,0.72756,0.00448,0.0502,0.08084,0.0,0.01156,0.0
