Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0008618181818181819,0.0,0.00736,0.0,0.0,0.0,0.00112,0.0,0.00032,0.0,0.00068,0.0
NN-1,0.0011563636363636361,0.0,0.00868,0.0,0.0,0.0,0.00224,0.0,0.00064,0.0,0.00116,0.0
NN-2,0.0009345454545454545,0.0,0.00864,0.0,0.0,0.0,0.00104,0.0,8e-05,0.0,0.00052,0.0
NN-3,0.0009563636363636364,0.0,0.00872,0.0,0.0,0.0,0.00112,0.0,0.00012,0.0,0.00056,0.0
NN-4,0.0008872727272727272,0.0,0.00768,0.0,0.0,0.0,0.00148,0.0,4e-05,0.0,0.00056,0.0
NN-5,0.0007854545454545455,0.0,0.00568,0.0,0.0,0.0,0.00168,0.0,0.00044,0.0,0.00084,0.0
NN-6,0.0008800000000000001,0.0,0.00744,0.0,0.0,0.0,0.00128,0.0,0.00028,0.0,0.00068,0.0
NN-7,0.0010545454545454545,0.0,0.0098,0.0,0.0,0.0,0.00104,0.0,0.00012,0.0,0.00064,0.0
NN-8,0.0007781818181818182,0.0,0.00664,0.0,0.0,0.0,0.00112,0.0,0.00028,0.0,0.00052,0.0
NN-9,0.0008436363636363637,0.0,0.00732,0.0,0.0,0.0,0.00116,0.0,0.0002,0.0,0.0006,0.0
NN-10,0.0009345454545454546,0.0,0.00864,0.0,0.0,0.0,0.00092,0.0,0.00016,0.0,0.00056,0.0
NN-11,0.0008981818181818182,0.0,0.0078,0.0,0.0,0.0,0.00104,0.0,0.00032,0.0,0.00072,0.0
NN-12,0.0010036363636363637,0.0,0.009,0.0,0.0,0.0,0.00128,0.0,8e-05,0.0,0.00068,0.0
NN-13,0.0008545454545454546,0.0,0.00724,0.0,0.0,0.0,0.00132,0.0,0.00012,0.0,0.00072,0.0
NN-14,0.000850909090909091,0.0,0.0074,0.0,0.0,0.0,0.0012,0.0,0.00016,0.0,0.0006,0.0
NN-15,0.0009854545454545454,0.0,0.008,0.0,0.0,0.0,0.00164,0.0,0.00036,0.0,0.00084,0.0
NN-16,0.0010618181818181818,0.0,0.00844,0.0,0.0,0.0,0.002,0.0,0.0004,0.0,0.00084,0.0
NN-17,0.0006327272727272728,0.0,0.0052,0.0,0.0,0.0,0.00108,0.0,0.00016,0.0,0.00052,0.0
NN-18,0.0009163636363636364,0.0,0.00844,0.0,0.0,0.0,0.001,0.0,4e-05,0.0,0.0006,0.0
NN-19,0.0009454545454545454,0.0,0.00864,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.00056,0.0
Random Choice,0.22563272727272726,0.05652,0.90932,0.0,0.02492,0.79488,0.41468,0.01696,0.11376,0.02492,0.126,0.0
Borda ranking,0.02513454545454546,0.0,0.14624,0.0,0.00096,0.12148,0.00596,0.00028,0.0,0.00096,0.0006,0.0
Plurality ranking,0.12190909090909091,0.0044,0.67608,0.0,0.0,0.59584,0.01332,0.0,0.02192,0.0,0.02944,0.0
Approval Voting (AV),0.0543490909090909,0.0002,0.3132,0.0,0.0,0.2662,0.01692,0.0,0.00132,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07773454545454543,4e-05,0.4574,0.0,0.00128,0.39108,0.00196,0.00064,0.0014,0.00128,0.0,0.0
Approval Chamberlin-Courant (CC),0.13687636363636366,4e-05,0.75944,0.0,0.01556,0.66992,0.02092,0.01084,0.00892,0.01556,0.00444,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.1314872727272727,4e-05,0.73324,0.0,0.0146,0.64728,0.01928,0.0102,0.00712,0.0146,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1289963636363636,4e-05,0.72588,0.0,0.00732,0.6418,0.01192,0.00504,0.01152,0.00732,0.00812,0.0
Monroe's Approval Rule (Monroe),0.11333818181818182,8e-05,0.63956,0.0,0.01008,0.5568,0.01552,0.00648,0.00384,0.01008,0.00428,0.0
Greedy Monroe,0.10985454545454544,4e-05,0.63292,0.0,0.00284,0.55384,0.0058,0.00192,0.00596,0.00284,0.00224,0.0
Minimax Approval Voting (MAV),0.22483999999999996,0.0546,0.90608,0.0,0.0254,0.79128,0.41568,0.01744,0.11792,0.0254,0.11944,0.0
