Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01493090909090909,4e-05,0.00016,0.0,0.07248,0.0,0.04564,0.0,0.0,0.04564,0.00028,0.0
NN-1,0.015054545454545454,8e-05,0.00016,0.0,0.07288,0.0,0.04608,0.0,0.0,0.04608,0.00032,0.0
NN-2,0.015290909090909093,0.00028,0.00032,0.0,0.07352,0.0,0.04676,0.0,0.0,0.04676,0.00056,0.0
NN-3,0.015363636363636362,0.00056,0.00016,0.0,0.07372,0.0,0.04692,0.0,0.0,0.04692,0.00072,0.0
NN-4,0.015098181818181821,0.0,0.0002,0.0,0.07292,0.0,0.04624,0.0,0.0,0.04624,0.00048,0.0
NN-5,0.01512,0.0,0.00016,0.0,0.07324,0.0,0.04628,0.0,0.0,0.04628,0.00036,0.0
NN-6,0.015116363636363634,4e-05,0.00036,0.0,0.07304,0.0,0.04616,0.0,0.0,0.04616,0.00052,0.0
NN-7,0.015032727272727274,0.00024,0.00016,0.0,0.0728,0.0,0.04592,0.0,0.0,0.04592,0.00032,0.0
NN-8,0.014923636363636361,0.0,0.00012,0.0,0.07232,0.0,0.04572,0.0,0.0,0.04572,0.00028,0.0
NN-9,0.015087272727272727,8e-05,8e-05,0.0,0.073,0.0,0.04624,0.0,0.0,0.04624,0.00032,0.0
NN-10,0.015087272727272729,0.0002,8e-05,0.0,0.07308,0.0,0.04616,0.0,0.0,0.04616,0.00028,0.0
NN-11,0.015021818181818181,0.0,4e-05,0.0,0.07276,0.0,0.04604,0.0,0.0,0.04604,0.00036,0.0
NN-12,0.015203636363636362,8e-05,0.00016,0.0,0.07328,0.0,0.04656,0.0,0.0,0.04656,0.0006,0.0
NN-13,0.015109090909090907,8e-05,0.00036,0.0,0.07288,0.0,0.0462,0.0,0.0,0.0462,0.00048,0.0
NN-14,0.015112727272727272,0.00012,8e-05,0.0,0.07292,0.0,0.04636,0.0,0.0,0.04636,0.0004,0.0
NN-15,0.015010909090909092,0.0,8e-05,0.0,0.07272,0.0,0.04596,0.0,0.0,0.04596,0.0004,0.0
NN-16,0.01503272727272727,8e-05,4e-05,0.0,0.07288,0.0,0.046,0.0,0.0,0.046,0.00036,0.0
NN-17,0.015112727272727272,0.00016,4e-05,0.0,0.07304,0.0,0.04632,0.0,0.0,0.04632,0.00036,0.0
NN-18,0.014974545454545456,0.0,0.00012,0.0,0.07256,0.0,0.04588,0.0,0.0,0.04588,0.00028,0.0
NN-19,0.015025454545454547,4e-05,4e-05,0.0,0.0728,0.0,0.04608,0.0,0.0,0.04608,0.00024,0.0
Random Choice,0.30135636363636364,0.17276,0.75372,4e-05,0.39244,0.67172,0.28152,0.04392,0.33804,0.28152,0.32664,0.0526
Borda ranking,0.025745454545454547,0.0,0.10052,0.0,0.03424,0.08404,0.01708,0.0,0.02908,0.01708,0.00116,0.0
Plurality ranking,0.1453527272727273,0.02812,0.53088,0.0,0.0634,0.47524,0.0,0.0,0.24432,0.0,0.20612,0.0508
Approval Voting (AV),0.04825090909090908,0.00228,0.12884,0.0,0.12376,0.101,0.0872,0.00048,0.0,0.0872,0.0,0.0
Proportional Approval Voting (PAV),0.04825090909090908,0.00228,0.12884,0.0,0.12376,0.101,0.0872,0.00048,0.0,0.0872,0.0,0.0
Approval Chamberlin-Courant (CC),0.30421454545454546,0.1756,0.75736,4e-05,0.39704,0.67688,0.28684,0.0432,0.34336,0.28684,0.3258,0.0534
Lexicographic Chamberlin-Courant (lex-CC),0.04825090909090908,0.00228,0.12884,0.0,0.12376,0.101,0.0872,0.00048,0.0,0.0872,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2912363636363636,0.14336,0.7402,4e-05,0.38372,0.66344,0.27404,0.042,0.34124,0.27404,0.28736,0.05416
Monroe's Approval Rule (Monroe),0.2592290909090909,0.15712,0.68068,4e-05,0.32808,0.6002,0.26724,0.0252,0.26668,0.26724,0.25904,0.0
Greedy Monroe,0.09322181818181817,0.00908,0.2996,0.0,0.15616,0.26156,0.11448,0.00108,0.069,0.11448,0.0,0.0
Minimax Approval Voting (MAV),0.2701490909090909,0.16204,0.70396,4e-05,0.34364,0.62348,0.27324,0.02964,0.28996,0.27324,0.2724,0.0
