Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.030280000000000005,0.0008,0.00244,0.0,0.11124,0.0,0.10184,8e-05,0.0,0.10184,0.01484,0.0
NN-1,0.02891272727272727,0.00064,0.0012,0.0,0.10684,0.0,0.09792,4e-05,0.0,0.09792,0.01348,0.0
NN-2,0.029876363636363635,0.00048,0.00092,0.0,0.11012,0.0,0.10192,0.00012,0.0,0.10192,0.01316,0.0
NN-3,0.02956,0.0012,0.001,0.0,0.1086,0.0,0.10036,0.00016,0.0,0.10036,0.01348,0.0
NN-4,0.029840000000000002,0.00072,0.0008,0.0,0.11044,0.0,0.10128,4e-05,0.0,0.10128,0.01368,0.0
NN-5,0.029545454545454545,0.00104,0.00088,0.0,0.1088,0.0,0.09988,0.00012,0.0,0.09988,0.0144,0.0
NN-6,0.029796363636363635,0.00132,0.00112,0.0,0.10948,0.0,0.10072,0.00024,0.0,0.10072,0.01416,0.0
NN-7,0.03023272727272728,0.0006,0.00068,0.0,0.11172,0.0,0.10272,0.0,0.0,0.10272,0.01412,0.0
NN-8,0.02970545454545455,0.00072,0.00156,0.0,0.10956,0.0,0.10032,0.0,0.0,0.10032,0.01428,0.0
NN-9,0.03005454545454546,0.001,0.00104,0.0,0.11064,0.0,0.10176,0.00012,0.0,0.10176,0.01428,0.0
NN-10,0.02973818181818182,0.0008,0.00124,0.0,0.10952,0.0,0.10084,0.0,0.0,0.10084,0.01388,0.0
NN-11,0.02981818181818182,0.0006,0.00068,0.0,0.11032,0.0,0.10144,4e-05,0.0,0.10144,0.01348,0.0
NN-12,0.029880000000000004,0.00056,0.00128,0.0,0.11008,0.0,0.10152,4e-05,0.0,0.10152,0.01368,0.0
NN-13,0.029661818181818178,0.00124,0.0016,0.0,0.10916,0.0,0.09996,0.0002,0.0,0.09996,0.01416,0.0
NN-14,0.029625454545454545,0.00064,0.00092,0.0,0.10928,0.0,0.10084,0.0,0.0,0.10084,0.01336,0.0
NN-15,0.02993454545454546,0.0008,0.00136,0.0,0.11028,0.0,0.101,0.0,0.0,0.101,0.01484,0.0
NN-16,0.030294545454545452,0.00076,0.0018,0.0,0.11152,0.0,0.10208,4e-05,0.0,0.10208,0.01496,0.0
NN-17,0.030200000000000005,0.00044,0.0022,0.0,0.11084,0.0,0.10212,4e-05,0.0,0.10212,0.01444,0.0
NN-18,0.029523636363636366,0.00088,0.00104,0.0,0.10864,0.0,0.1,8e-05,0.0,0.1,0.01412,0.0
NN-19,0.029959999999999997,0.00112,0.00228,0.0,0.10976,0.0,0.10096,0.00016,0.0,0.10096,0.01432,0.0
Random Choice,0.3186218181818182,0.13532,0.73756,0.0,0.48608,0.67096,0.30068,0.08908,0.4418,0.30068,0.30076,0.04192
Borda ranking,0.043363636363636354,0.0,0.14084,0.0,0.04124,0.11624,0.03984,0.0,0.07016,0.03984,0.02884,0.0
Plurality ranking,0.20113818181818183,0.00472,0.6568,0.0,0.23564,0.60244,0.0,0.0,0.4224,0.0,0.25224,0.03828
Approval Voting (AV),0.06437454545454546,0.00404,0.11964,0.0,0.17056,0.08972,0.16136,0.00144,0.0,0.16136,0.0,0.0
Proportional Approval Voting (PAV),0.06437454545454546,0.00404,0.11964,0.0,0.17056,0.08972,0.16136,0.00144,0.0,0.16136,0.0,0.0
Approval Chamberlin-Courant (CC),0.3233345454545454,0.13872,0.74376,0.0,0.49324,0.6788,0.308,0.09132,0.44624,0.308,0.30632,0.04228
Lexicographic Chamberlin-Courant (lex-CC),0.06437454545454546,0.00404,0.11964,0.0,0.17056,0.08972,0.16136,0.00144,0.0,0.16136,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3091890909090909,0.122,0.72924,0.0,0.47628,0.66348,0.2904,0.08344,0.4398,0.2904,0.26524,0.0408
Monroe's Approval Rule (Monroe),0.23613818181818183,0.10416,0.57532,0.0,0.35492,0.51036,0.26912,0.0574,0.2778,0.26912,0.17932,0.0
Greedy Monroe,0.08932000000000001,0.01684,0.2128,0.0,0.19248,0.16992,0.1744,0.00892,0.03276,0.1744,0.0,0.0
Minimax Approval Voting (MAV),0.29708,0.1304,0.70148,0.0,0.45096,0.63652,0.29872,0.08308,0.40396,0.29872,0.26404,0.0
