Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.012138181818181819,0.0,0.00216,0.0,0.0482,0.0,0.05328,0.0,0.00012,0.02804,0.00172,0.0
NN-1,0.012265454545454546,0.0,0.00236,0.0,0.04844,0.0,0.0536,4e-05,0.0,0.02828,0.0022,0.0
NN-2,0.012294545454545454,0.0,0.00328,0.0,0.04844,0.0,0.05352,8e-05,0.0,0.02828,0.00164,0.0
NN-3,0.012280000000000001,0.0,0.00276,0.0,0.0484,0.0,0.05352,8e-05,0.0,0.0284,0.00192,0.0
NN-4,0.012232727272727272,0.0,0.0032,0.0,0.04828,0.0,0.0532,0.0,0.00012,0.02812,0.00164,0.0
NN-5,0.012312727272727274,0.0,0.00296,0.0,0.04848,0.0,0.05352,8e-05,0.0,0.02836,0.00204,0.0
NN-6,0.012199999999999999,0.0,0.00276,0.0,0.04816,0.0,0.0532,8e-05,0.00012,0.028,0.00188,0.0
NN-7,0.01213818181818182,0.0,0.00196,0.0,0.04828,0.0,0.0534,0.0,0.0,0.02804,0.00184,0.0
NN-8,0.01225090909090909,0.0,0.00312,0.0,0.0484,0.0,0.05336,4e-05,0.0,0.02816,0.00168,0.0
NN-9,0.012301818181818181,0.0,0.00292,0.0,0.04836,0.0,0.0534,8e-05,0.00012,0.02828,0.00216,0.0
NN-10,0.012218181818181817,0.0,0.00332,0.0,0.04828,0.0,0.05308,0.0,0.00012,0.02808,0.00152,0.0
NN-11,0.01216363636363636,0.0,0.00228,0.0,0.04824,0.0,0.0534,4e-05,4e-05,0.0282,0.0016,0.0
NN-12,0.012247272727272725,0.0,0.00232,0.0,0.04844,0.0,0.05364,4e-05,0.0,0.0284,0.00188,0.0
NN-13,0.01222909090909091,0.0,0.00224,0.0,0.0484,0.0,0.05352,8e-05,0.0,0.02828,0.002,0.0
NN-14,0.012138181818181815,0.0,0.0026,0.0,0.04804,0.0,0.0532,0.0,0.00012,0.02796,0.0016,0.0
NN-15,0.012170909090909093,0.0,0.00244,0.0,0.04816,0.0,0.0534,0.0,0.0,0.02812,0.00176,0.0
NN-16,0.012199999999999999,0.0,0.00312,0.0,0.04808,0.0,0.05336,0.0,0.0,0.02804,0.0016,0.0
NN-17,0.012101818181818184,0.0,0.00204,0.0,0.048,0.0,0.05328,4e-05,0.0,0.028,0.00176,0.0
NN-18,0.012192727272727272,0.0,0.0022,0.0,0.04824,0.0,0.05348,4e-05,0.00012,0.02816,0.00188,0.0
NN-19,0.01211272727272727,0.0,0.00224,0.0,0.04808,0.0,0.05316,0.0,0.00012,0.02804,0.0016,0.0
Random Choice,0.3140072727272727,0.08896,0.88188,0.0,0.33796,0.7874,0.40748,0.0296,0.26604,0.27916,0.3756,0.0
Borda ranking,0.028912727272727277,0.0,0.12284,0.0,0.03772,0.10456,0.03004,0.0,0.00044,0.021,0.00144,0.0
Plurality ranking,0.1364327272727273,0.01028,0.63268,0.0,0.00036,0.56684,0.00112,0.0,0.1084,0.0,0.18108,0.0
Approval Voting (AV),0.03855272727272728,0.0,0.13232,0.0,0.06428,0.10808,0.07616,8e-05,0.0018,0.04136,0.0,0.0
Proportional Approval Voting (PAV),0.0532290909090909,0.0,0.21348,0.0,0.07716,0.17836,0.064,0.00044,0.00108,0.051,0.0,0.0
Approval Chamberlin-Courant (CC),0.31290909090909097,0.08736,0.87508,0.0,0.34004,0.78104,0.40972,0.02964,0.26512,0.2806,0.3734,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.16293090909090907,0.0,0.62996,0.0,0.20488,0.57052,0.16344,0.01588,0.04456,0.163,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.25815636363636363,0.01188,0.81244,0.0,0.2916,0.73056,0.3276,0.0234,0.21724,0.23968,0.18532,0.0
Monroe's Approval Rule (Monroe),0.23410909090909088,0.02276,0.76252,0.0,0.2466,0.67816,0.274,0.0172,0.10184,0.19808,0.27404,0.0
Greedy Monroe,0.10316727272727272,8e-05,0.41356,0.0,0.12108,0.36612,0.099,0.00284,0.02436,0.08648,0.02132,0.0
Minimax Approval Voting (MAV),0.2038,0.02108,0.71776,0.0,0.2472,0.6464,0.23348,0.02048,0.10224,0.19844,0.05472,0.0
