Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-1,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-2,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-3,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-4,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-5,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-6,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-7,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-8,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-9,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-10,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-11,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-12,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-13,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-14,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-15,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-16,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-17,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-18,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
NN-19,6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
Random Choice,0.41259636363636365,0.04392,0.94568,0.0,0.47376,0.84532,0.6074,0.00208,0.44396,0.37356,0.80288,0.0
Borda ranking,0.01466909090909091,0.0,0.0806,0.0,4e-05,0.0806,8e-05,0.0,0.0,4e-05,0.0,0.0
Plurality ranking,0.053083636363636354,0.0,0.27828,0.0,0.0,0.2754,0.0,0.0,0.00108,0.0,0.02916,0.0
Approval Voting (AV),6.181818181818182e-05,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.0,4e-05,0.0,0.0
Proportional Approval Voting (PAV),0.002850909090909091,0.0,0.01556,0.0,4e-05,0.01556,0.00016,0.0,0.0,4e-05,0.0,0.0
Approval Chamberlin-Courant (CC),0.40199636363636365,0.0,0.93808,0.0,0.45208,0.83804,0.5474,0.00196,0.40376,0.35244,0.8882,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.04217818181818183,0.0,0.23136,0.0,0.00048,0.23136,0.00068,0.0,0.0,8e-05,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.33492,0.0,0.88452,0.0,0.28208,0.79432,0.34808,0.00068,0.37008,0.20784,0.79652,0.0
Monroe's Approval Rule (Monroe),0.2292254545454545,0.0,0.71644,0.0,0.25628,0.65864,0.1974,0.00104,0.0,0.19436,0.49732,0.0
Greedy Monroe,0.04304,0.0,0.23576,0.0,0.0004,0.23572,0.00076,0.0,0.00012,0.00012,0.00056,0.0
Minimax Approval Voting (MAV),0.40152,0.0,0.93776,0.0,0.45112,0.83772,0.5462,0.00196,0.40256,0.35144,0.88796,0.0
