Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.015527272727272728,0.0,0.00048,0.0,0.07348,0.0,0.0484,0.0,0.0,0.0484,4e-05,0.0
NN-1,0.015530909090909093,0.0,0.0006,0.0,0.07348,0.0,0.04836,0.0,0.0,0.04836,4e-05,0.0
NN-2,0.015534545454545455,0.0,0.0004,0.0,0.0736,0.0,0.0484,0.0,0.0,0.0484,8e-05,0.0
NN-3,0.015534545454545455,0.0,0.00036,0.0,0.07356,0.0,0.04848,0.0,0.0,0.04848,0.0,0.0
NN-4,0.01554181818181818,0.0,0.00016,0.0,0.07368,0.0,0.04856,0.0,0.0,0.04856,0.0,0.0
NN-5,0.015541818181818184,0.0,0.00052,0.0,0.07352,0.0,0.04844,0.0,0.0,0.04844,4e-05,0.0
NN-6,0.015585454545454546,0.0,0.00052,0.0,0.07364,0.0,0.0486,0.0,0.0,0.0486,8e-05,0.0
NN-7,0.015560000000000001,0.0,0.00056,0.0,0.0736,0.0,0.04844,0.0,0.0,0.04844,0.00012,0.0
NN-8,0.01549090909090909,0.0,0.0004,0.0,0.07336,0.0,0.04832,0.0,0.0,0.04832,0.0,0.0
NN-9,0.015545454545454546,0.0,0.00064,0.0,0.07352,0.0,0.0484,0.0,0.0,0.0484,4e-05,0.0
NN-10,0.015541818181818183,0.0,0.00044,0.0,0.07352,0.0,0.04844,0.0,0.0,0.04844,0.00012,0.0
NN-11,0.015512727272727274,0.0,0.00036,0.0,0.07348,0.0,0.0484,0.0,0.0,0.0484,0.0,0.0
NN-12,0.015527272727272728,0.0,0.0002,0.0,0.0736,0.0,0.04848,0.0,0.0,0.04848,4e-05,0.0
NN-13,0.015556363636363639,0.0,0.0006,0.0,0.0736,0.0,0.04844,0.0,0.0,0.04844,4e-05,0.0
NN-14,0.015501818181818183,0.0,0.00024,0.0,0.07348,0.0,0.0484,0.0,0.0,0.0484,0.0,0.0
NN-15,0.015534545454545455,0.0,0.00028,0.0,0.07356,0.0,0.04848,0.0,0.0,0.04848,8e-05,0.0
NN-16,0.015538181818181817,0.0,0.00032,0.0,0.07356,0.0,0.04848,0.0,0.0,0.04848,8e-05,0.0
NN-17,0.015549090909090908,0.0,0.00048,0.0,0.07352,0.0,0.04852,0.0,0.0,0.04852,0.0,0.0
NN-18,0.015556363636363636,0.0,0.00044,0.0,0.07356,0.0,0.04856,0.0,0.0,0.04856,0.0,0.0
NN-19,0.015527272727272728,0.0,0.00036,0.0,0.07352,0.0,0.04844,0.0,0.0,0.04844,4e-05,0.0
Random Choice,0.30426545454545445,0.18456,0.77676,0.0,0.36808,0.72112,0.3042,0.01364,0.35456,0.3042,0.3198,0.0
Borda ranking,0.028578181818181815,0.0,0.1136,0.0,0.03228,0.10412,0.0178,0.0,0.02872,0.0178,4e-05,0.0
Plurality ranking,0.1318218181818182,0.0298,0.521,0.0,0.00332,0.48132,0.0,0.0,0.22116,0.0,0.19344,0.0
Approval Voting (AV),0.04634181818181818,0.0008,0.11376,0.0,0.12096,0.1004,0.08672,0.0004,0.0,0.08672,0.0,0.0
Proportional Approval Voting (PAV),0.04634181818181818,0.0008,0.11376,0.0,0.12096,0.1004,0.08672,0.0004,0.0,0.08672,0.0,0.0
Approval Chamberlin-Courant (CC),0.30409090909090913,0.18484,0.77684,0.0,0.36644,0.71948,0.30544,0.01372,0.35344,0.30544,0.31936,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.04634181818181818,0.0008,0.11376,0.0,0.12096,0.1004,0.08672,0.0004,0.0,0.08672,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.28694545454545456,0.14744,0.75668,0.0,0.35604,0.70448,0.29344,0.01476,0.3488,0.29344,0.24132,0.0
Monroe's Approval Rule (Monroe),0.30074545454545454,0.18324,0.76952,0.0,0.36296,0.71216,0.3028,0.01312,0.34612,0.3028,0.31548,0.0
Greedy Monroe,0.09387272727272727,0.00488,0.28484,0.0,0.15992,0.26708,0.12252,0.00132,0.06952,0.12252,0.0,0.0
Minimax Approval Voting (MAV),0.30409090909090913,0.18484,0.77684,0.0,0.36644,0.71948,0.30544,0.01372,0.35344,0.30544,0.31936,0.0
