Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.2970254545454545,0.06552,0.93088,0.0,0.00596,0.92628,0.55748,0.00236,0.2924,0.00596,0.48044,0.0
Borda ranking,0.0005236363636363637,0.0,0.00288,0.0,0.0,0.00288,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.027570909090909094,0.0,0.15132,0.0,0.0,0.15056,0.00056,0.0,0.0,0.0,0.00084,0.0
Approval Voting (AV),0.0018218181818181816,0.0,0.00992,0.0,0.0,0.00992,0.0002,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.004654545454545454,0.0,0.02604,0.0,4e-05,0.02504,4e-05,0.0,0.0,4e-05,0.0,0.0
Approval Chamberlin-Courant (CC),0.1826727272727272,0.0,0.99968,0.0,0.00432,0.99436,0.00432,0.00168,0.0,0.00432,0.00072,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.18245090909090902,0.0,0.99896,0.0,0.00424,0.99364,0.00424,0.00164,0.0,0.00424,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.17984000000000003,0.0,0.9804,0.0,0.00072,0.97536,0.00072,0.00028,0.0,0.00072,0.02004,0.0
Monroe's Approval Rule (Monroe),0.0717709090909091,0.0,0.39464,0.0,0.00148,0.38936,0.00156,0.00064,0.0,0.00148,0.00032,0.0
Greedy Monroe,0.05833818181818182,0.0,0.32124,0.0,8e-05,0.32012,0.0002,0.0,0.0,8e-05,0.0,0.0
Minimax Approval Voting (MAV),0.2878218181818182,0.06184,0.93672,0.0,0.00512,0.93192,0.51608,0.0022,0.2756,0.00512,0.43144,0.0
