Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.020970909090909092,0.0,0.0004,4e-05,0.09748,0.0,0.06632,0.0,0.0,0.06632,0.00012,0.0
NN-1,0.02101818181818182,0.0,0.0002,4e-05,0.09772,0.0,0.06656,0.0,0.0,0.06656,0.00012,0.0
NN-2,0.020978181818181816,0.0,0.00032,4e-05,0.09752,0.0,0.06636,0.0,0.0,0.06636,0.00016,0.0
NN-3,0.020985454545454543,0.0,0.00032,4e-05,0.09756,0.0,0.0664,0.0,0.0,0.0664,0.00012,0.0
NN-4,0.02097818181818182,0.0,0.00028,4e-05,0.09752,0.0,0.06636,0.0,0.0,0.06636,0.0002,0.0
NN-5,0.020938181818181818,0.0,0.00036,4e-05,0.09744,0.0,0.0662,0.0,0.0,0.0662,8e-05,0.0
NN-6,0.020967272727272727,0.0,0.00032,4e-05,0.09752,0.0,0.06632,0.0,0.0,0.06632,0.00012,0.0
NN-7,0.020996363636363636,0.0,0.00032,4e-05,0.09764,0.0,0.0664,0.0,0.0,0.0664,0.00016,0.0
NN-8,0.021050909090909092,0.0,0.00064,4e-05,0.09772,0.0,0.06652,0.0,0.0,0.06652,0.00012,0.0
NN-9,0.020974545454545454,0.0,0.0004,4e-05,0.09756,0.0,0.06628,0.0,0.0,0.06628,0.00016,0.0
NN-10,0.021007272727272725,4e-05,0.00016,4e-05,0.09764,0.0,0.06652,0.0,0.0,0.06652,0.00016,0.0
NN-11,0.020985454545454547,0.0,0.00024,4e-05,0.0976,0.0,0.06644,0.0,0.0,0.06644,8e-05,0.0
NN-12,0.020949090909090907,0.0,0.00012,4e-05,0.09748,0.0,0.06632,0.0,0.0,0.06632,0.00016,0.0
NN-13,0.02099636363636364,0.0,0.00016,4e-05,0.0976,0.0,0.06652,0.0,0.0,0.06652,0.00012,0.0
NN-14,0.021,0.0,0.00036,4e-05,0.0976,0.0,0.0664,0.0,0.0,0.0664,0.0002,0.0
NN-15,0.021025454545454545,0.0,0.00064,4e-05,0.0976,0.0,0.06644,0.0,0.0,0.06644,0.00012,0.0
NN-16,0.021003636363636367,0.0,0.00084,4e-05,0.0974,0.0,0.06628,0.0,0.0,0.06628,0.0002,0.0
NN-17,0.020941818181818183,0.0,0.00016,4e-05,0.09748,0.0,0.06628,0.0,0.0,0.06628,0.00012,0.0
NN-18,0.020941818181818183,0.0,0.00028,4e-05,0.09736,0.0,0.06628,0.0,0.0,0.06628,0.00012,0.0
NN-19,0.020992727272727274,0.0,0.00036,4e-05,0.0976,0.0,0.0664,0.0,0.0,0.0664,0.00012,0.0
Random Choice,0.2949636363636363,0.17852,0.77436,8e-05,0.36412,0.70936,0.29984,0.01224,0.29844,0.29984,0.3078,0.0
Borda ranking,0.03145818181818182,0.0,0.12088,4e-05,0.0436,0.10656,0.02464,0.0,0.0256,0.02464,8e-05,0.0
Plurality ranking,0.13714545454545454,0.03928,0.55084,0.0,0.00304,0.5004,0.0,0.0,0.19772,0.0,0.21732,0.0
Approval Voting (AV),0.06173818181818181,0.00204,0.14056,4e-05,0.16428,0.12224,0.12472,0.00052,0.0,0.12472,0.0,0.0
Proportional Approval Voting (PAV),0.06173818181818181,0.00204,0.14056,4e-05,0.16428,0.12224,0.12472,0.00052,0.0,0.12472,0.0,0.0
Approval Chamberlin-Courant (CC),0.2954581818181818,0.17932,0.77572,8e-05,0.36684,0.71076,0.30156,0.01196,0.29876,0.30156,0.30348,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06173818181818181,0.00204,0.14056,4e-05,0.16428,0.12224,0.12472,0.00052,0.0,0.12472,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.27873090909090903,0.13884,0.75064,8e-05,0.35996,0.69108,0.29892,0.01164,0.29064,0.29892,0.22532,0.0
Monroe's Approval Rule (Monroe),0.29287272727272723,0.17828,0.77032,8e-05,0.3636,0.70536,0.29912,0.01168,0.29336,0.29912,0.30068,0.0
Greedy Monroe,0.10895272727272727,0.00864,0.31344,4e-05,0.20424,0.2878,0.16156,0.00192,0.05928,0.16156,0.0,0.0
Minimax Approval Voting (MAV),0.2954581818181818,0.17932,0.77572,8e-05,0.36684,0.71076,0.30156,0.01196,0.29876,0.30156,0.30348,0.0
