Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.013985454545454544,0.00244,0.00732,0.0004,0.00924,0.0,0.072,0.00708,0.00692,0.00924,0.0392,0.0
NN-1,0.012901818181818181,0.00236,0.00584,0.00048,0.008,0.0,0.06736,0.00588,0.00656,0.008,0.03744,0.0
NN-2,0.013134545454545454,0.00188,0.00664,0.00044,0.00832,0.0,0.06796,0.00624,0.00636,0.00832,0.03832,0.0
NN-3,0.014912727272727274,0.00248,0.01248,0.00048,0.00988,0.00056,0.0738,0.0072,0.00716,0.00988,0.04012,0.0
NN-4,0.014283636363636361,0.0024,0.00988,0.00056,0.00928,0.0002,0.07224,0.00696,0.00688,0.00928,0.03944,0.0
NN-5,0.012723636363636364,0.00188,0.00528,0.0004,0.00836,0.0,0.06588,0.00616,0.0064,0.00836,0.03724,0.0
NN-6,0.014192727272727272,0.00216,0.00856,0.00048,0.00968,0.00028,0.07164,0.00708,0.00684,0.00968,0.03972,0.0
NN-7,0.01367272727272727,0.00208,0.00756,0.00048,0.00932,4e-05,0.07004,0.00688,0.00652,0.00932,0.03816,0.0
NN-8,0.014541818181818182,0.0024,0.01228,0.00048,0.00968,0.00076,0.07188,0.00692,0.00676,0.00968,0.03912,0.0
NN-9,0.013196363636363635,0.00184,0.0064,0.00044,0.00864,0.00016,0.06808,0.0064,0.00628,0.00864,0.03828,0.0
NN-10,0.013356363636363637,0.00176,0.0066,0.00048,0.009,0.0,0.06892,0.00656,0.00612,0.009,0.03848,0.0
NN-11,0.013625454545454546,0.00232,0.00712,0.00048,0.00876,4e-05,0.0702,0.00644,0.00688,0.00876,0.03888,0.0
NN-12,0.01368,0.00248,0.00712,0.00044,0.00884,0.0,0.07036,0.00648,0.00684,0.00884,0.03908,0.0
NN-13,0.013265454545454546,0.00216,0.00492,0.00052,0.00892,0.0,0.0698,0.00664,0.00652,0.00892,0.03752,0.0
NN-14,0.011221818181818182,0.00136,0.00376,0.00044,0.00672,0.0,0.05952,0.00488,0.00512,0.00672,0.03492,0.0
NN-15,0.013552727272727272,0.00212,0.00932,0.00052,0.0086,0.0,0.06892,0.00632,0.00652,0.0086,0.03816,0.0
NN-16,0.014130909090909093,0.00236,0.00852,0.00052,0.0094,8e-05,0.07204,0.00684,0.0068,0.0094,0.03948,0.0
NN-17,0.015098181818181818,0.0024,0.0134,0.00048,0.01012,0.00064,0.074,0.00752,0.00668,0.01012,0.04072,0.0
NN-18,0.014414545454545456,0.0024,0.01224,0.00044,0.00916,0.0004,0.07208,0.00668,0.00688,0.00916,0.03912,0.0
NN-19,0.015189090909090909,0.003,0.01112,0.00048,0.01076,0.00036,0.07556,0.00808,0.00676,0.01076,0.0402,0.0
Random Choice,0.34377818181818176,0.04808,0.76188,0.00136,0.39088,0.66392,0.55588,0.35688,0.1784,0.37972,0.40696,0.0376
Borda ranking,0.032363636363636365,0.0,0.14204,0.00068,0.0146,0.10936,0.02756,0.01036,0.0,0.0146,0.0368,0.0
Plurality ranking,0.13318545454545452,0.0002,0.5906,0.0,0.0304,0.51924,0.0008,0.0,0.0982,0.0,0.1952,0.0304
Approval Voting (AV),0.018283636363636363,0.00012,0.10824,0.00096,0.00264,0.0668,0.01676,0.00064,0.00232,0.00264,0.0,0.0
Proportional Approval Voting (PAV),0.045399999999999996,0.0,0.20624,0.00088,0.03108,0.14844,0.04168,0.02376,0.01624,0.03108,0.0,0.0
Approval Chamberlin-Courant (CC),0.23174909090909093,0.0,0.68608,0.00104,0.2522,0.61064,0.25004,0.21908,0.11172,0.23312,0.14708,0.03824
Lexicographic Chamberlin-Courant (lex-CC),0.16206545454545454,0.0,0.5492,0.0008,0.1682,0.47676,0.18432,0.15492,0.08032,0.1682,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.22211272727272727,8e-05,0.66552,0.001,0.23996,0.5906,0.23884,0.20632,0.10904,0.221,0.13284,0.03804
Monroe's Approval Rule (Monroe),0.07714545454545454,0.0,0.29996,0.00076,0.06444,0.2304,0.07984,0.05528,0.0264,0.06444,0.02708,0.0
Greedy Monroe,0.07224363636363637,8e-05,0.29996,0.0008,0.05544,0.23244,0.071,0.0456,0.02868,0.05544,0.00524,0.0
Minimax Approval Voting (MAV),0.2610981818181818,0.02028,0.7052,0.00096,0.2706,0.61116,0.42188,0.25004,0.12328,0.2706,0.19808,0.0
