Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01706181818181818,0.0,0.00196,0.0,0.06408,0.0,0.07764,0.0,8e-05,0.039,0.00492,0.0
NN-1,0.016996363636363632,0.0,0.00372,0.0,0.06372,0.0,0.0768,0.0,8e-05,0.03876,0.00388,0.0
NN-2,0.016923636363636363,0.0,0.00412,0.0,0.06328,0.0,0.0764,0.0,8e-05,0.03836,0.00392,0.0
NN-3,0.016934545454545456,0.0,0.00188,0.0,0.06368,0.0,0.07712,0.0,0.00028,0.03856,0.00476,0.0
NN-4,0.01690181818181818,0.0,0.00252,0.0,0.06364,0.0,0.07688,0.0,8e-05,0.03844,0.00436,0.0
NN-5,0.0168,0.0,0.0016,0.0,0.0634,0.0,0.0768,0.0,0.00012,0.03852,0.00436,0.0
NN-6,0.016894545454545454,0.0,0.00328,0.0,0.06308,0.0,0.0764,0.0,4e-05,0.03824,0.0048,0.0
NN-7,0.017,0.0,0.002,0.0,0.0636,0.0,0.07736,0.0,0.0002,0.03868,0.00516,0.0
NN-8,0.01669454545454546,0.0,0.00272,0.0,0.06276,0.0,0.07592,0.0,4e-05,0.038,0.0042,0.0
NN-9,0.017065454545454547,0.0,0.0014,0.0,0.06396,0.0,0.0776,4e-05,0.0004,0.03896,0.00536,0.0
NN-10,0.016901818181818185,0.0,0.00304,0.0,0.06328,0.0,0.07668,4e-05,0.00012,0.03836,0.0044,0.0
NN-11,0.01707272727272727,0.0,0.00296,0.0,0.06384,0.0,0.07716,0.0,0.00032,0.03864,0.00488,0.0
NN-12,0.016934545454545456,0.0,0.00416,0.0,0.06356,0.0,0.07648,0.0,0.0,0.03844,0.00364,0.0
NN-13,0.017,0.0,0.0014,0.0,0.06404,0.0,0.0776,0.0,0.00028,0.03884,0.00484,0.0
NN-14,0.016872727272727275,0.0,0.00236,0.0,0.06356,0.0,0.07704,0.0,0.0002,0.03852,0.00392,0.0
NN-15,0.017039999999999996,0.0,0.003,0.0,0.06396,0.0,0.07708,0.0,0.00016,0.03884,0.0044,0.0
NN-16,0.01725090909090909,0.0,0.00176,0.0,0.06436,0.0,0.078,4e-05,0.00044,0.0392,0.00596,0.0
NN-17,0.016872727272727275,0.0,0.00268,0.0,0.06348,0.0,0.07672,0.0,8e-05,0.03852,0.00412,0.0
NN-18,0.01705818181818182,0.0,0.00244,0.0,0.06392,0.0,0.07732,0.0,0.00028,0.0388,0.00488,0.0
NN-19,0.01700727272727273,0.0,0.00196,0.0,0.06384,0.0,0.07712,4e-05,0.0002,0.0388,0.00512,0.0
Random Choice,0.2933381818181818,0.0832,0.86876,0.0,0.32336,0.7428,0.39276,0.022,0.1812,0.26324,0.3494,0.0
Borda ranking,0.033941818181818184,0.0,0.14396,0.0,0.0454,0.11748,0.03752,0.0,0.0008,0.02532,0.00288,0.0
Plurality ranking,0.13910545454545453,0.01288,0.65496,0.0,0.0002,0.56208,0.00196,0.0,0.09724,0.0,0.20084,0.0
Approval Voting (AV),0.048996363636363637,8e-05,0.16636,0.0,0.08324,0.12808,0.10576,0.00028,0.00124,0.05392,0.0,0.0
Proportional Approval Voting (PAV),0.07026545454545455,8e-05,0.28848,0.0,0.10032,0.22996,0.08388,0.00072,0.00124,0.06824,0.0,0.0
Approval Chamberlin-Courant (CC),0.29300363636363636,0.08172,0.86784,0.0,0.32328,0.74276,0.39572,0.02088,0.17724,0.263,0.3506,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.16713454545454545,8e-05,0.6616,0.0,0.21852,0.57392,0.17076,0.01184,0.03112,0.17064,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24322545454545452,0.01192,0.79824,0.0,0.28952,0.68692,0.32432,0.01812,0.14808,0.23276,0.1656,0.0
Monroe's Approval Rule (Monroe),0.24224727272727273,0.02872,0.79892,0.0,0.25792,0.68292,0.29272,0.01372,0.09352,0.20528,0.291,0.0
Greedy Monroe,0.12290181818181818,0.00036,0.48476,0.0,0.15608,0.4108,0.13068,0.00316,0.02316,0.11316,0.02976,0.0
Minimax Approval Voting (MAV),0.2034509090909091,0.02348,0.73412,0.0,0.26028,0.6346,0.24576,0.01636,0.06964,0.20748,0.04624,0.0
