Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,3.6363636363636366e-06,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.10616363636363634,0.0836,0.66836,0.0,0.0,0.41572,0.0,0.0,0.0,0.0,0.00012,0.0
Borda ranking,0.014269090909090908,0.0,0.11404,0.0,0.0,0.04292,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.05304363636363636,0.00516,0.37024,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.05306545454545455,0.00508,0.37056,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.05306545454545455,0.00508,0.37056,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.05306545454545455,0.00508,0.37056,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.05306545454545455,0.00508,0.37056,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.05304363636363636,0.00516,0.37024,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.05306545454545455,0.00508,0.37056,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.05304363636363636,0.00516,0.37024,0.0,0.0,0.20808,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1056509090909091,0.082,0.66608,0.0,0.0,0.41408,0.0,0.0,0.0,0.0,0.0,0.0
