Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00015999999999999999,0.0,0.00052,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-1,0.00017454545454545454,0.0,0.00068,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-2,0.00016,8e-05,0.0004,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-3,0.00022181818181818186,0.00028,0.00072,0.0,0.0,0.0,0.00144,0.0,0.0,0.0,0.0,0.0
NN-4,0.00017090909090909092,8e-05,0.00052,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-5,0.00015272727272727272,0.0,0.00044,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-6,0.0001781818181818182,0.0,0.00072,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-7,0.00018181818181818183,4e-05,0.00068,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-8,0.00017090909090909092,0.0,0.00064,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-9,0.00016363636363636363,0.0,0.00056,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-10,0.00017454545454545454,4e-05,0.0006,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-11,0.0001781818181818182,8e-05,0.0006,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-12,0.00018909090909090913,8e-05,0.00072,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-13,0.0002,0.0,0.00096,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-14,0.00016727272727272728,0.0,0.0006,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-15,0.00018909090909090913,0.0002,0.00048,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0
NN-16,0.00017454545454545454,8e-05,0.00056,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-17,0.00015636363636363637,0.0,0.00048,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
NN-18,0.00018181818181818183,8e-05,0.00064,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0
NN-19,0.0002218181818181818,0.0,0.0012,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0
Random Choice,0.32784727272727276,0.09052,0.87036,0.0,0.3204,0.80652,0.45752,0.3008,0.20388,0.31652,0.22808,0.01172
Borda ranking,0.004483636363636364,0.0,0.03084,0.0,0.0,0.01848,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.025203636363636362,0.00012,0.14336,0.0,0.00488,0.11168,0.0,0.0,0.00372,0.0,0.0086,0.00488
Approval Voting (AV),0.010574545454545455,0.0,0.07028,0.0,0.0,0.04604,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.012974545454545456,0.0,0.08456,0.0,0.0,0.05816,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.09451272727272729,0.0,0.39,0.0,0.05228,0.3558,0.04716,0.0462,0.02468,0.04664,0.06456,0.01232
Lexicographic Chamberlin-Courant (lex-CC),0.032250909090909094,0.0,0.18872,0.0,0.00224,0.15696,0.00248,0.00196,0.00016,0.00224,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07488363636363636,0.0,0.36432,0.0,0.01392,0.33176,0.00764,0.0074,0.02844,0.00756,0.05084,0.01184
Monroe's Approval Rule (Monroe),0.023563636363636363,0.0,0.14508,0.0,0.00072,0.11132,0.00092,0.00044,0.0,0.00072,0.0,0.0
Greedy Monroe,0.0228,0.0,0.14124,0.0,4e-05,0.10932,0.00016,0.0,0.0,4e-05,0.0,0.0
Minimax Approval Voting (MAV),0.20393454545454545,0.05356,0.7142,0.0,0.13896,0.65032,0.27584,0.1254,0.0786,0.13896,0.06744,0.0
