Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.11256727272727272,0.11168,0.67276,0.0,0.0,0.45376,0.0,0.0,0.0,0.0,4e-05,0.0
Borda ranking,0.013716363636363636,0.0,0.104,0.0,0.0,0.04688,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.04874181818181818,0.00796,0.32896,0.0,0.0,0.19924,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.04810909090909091,0.00708,0.32488,0.0,0.0,0.19724,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.04810909090909091,0.00708,0.32488,0.0,0.0,0.19724,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.04810909090909091,0.00708,0.32488,0.0,0.0,0.19724,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.04810909090909091,0.00708,0.32488,0.0,0.0,0.19724,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.04874181818181818,0.00796,0.32896,0.0,0.0,0.19924,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.04810909090909091,0.00708,0.32488,0.0,0.0,0.19724,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.04874181818181818,0.00796,0.32896,0.0,0.0,0.19924,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.11219272727272726,0.11436,0.66816,0.0,0.0,0.4516,0.0,0.0,0.0,0.0,0.0,0.0
