Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00011272727272727275,0.0,0.00024,0.0,0.0,0.0,0.00092,0.0,4e-05,0.0,4e-05,0.0
NN-1,9.454545454545456e-05,0.0,8e-05,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0
NN-2,9.818181818181818e-05,0.0,0.00012,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0
NN-3,0.00010181818181818183,0.0,0.00016,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0
NN-4,0.00010181818181818183,0.0,0.00012,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
NN-5,0.00010181818181818183,0.0,0.0002,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.0,0.0
NN-6,0.00010181818181818185,0.0,0.00012,0.0,0.0,0.0,0.00092,0.0,4e-05,0.0,4e-05,0.0
NN-7,9.818181818181818e-05,0.0,8e-05,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
NN-8,0.0001090909090909091,0.0,0.00028,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.0,0.0
NN-9,0.00010181818181818183,0.0,0.00012,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
NN-10,9.454545454545456e-05,0.0,0.00024,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0
NN-11,0.00011272727272727272,0.0,0.00016,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,4e-05,0.0
NN-12,9.454545454545456e-05,0.0,0.00012,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.0,0.0
NN-13,9.454545454545454e-05,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0,0.0
NN-14,0.0001090909090909091,0.0,0.0002,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,4e-05,0.0
NN-15,9.454545454545456e-05,0.0,0.00016,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0
NN-16,9.818181818181818e-05,0.0,4e-05,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0,0.0
NN-17,0.00010181818181818181,0.0,0.00028,0.0,0.0,0.0,0.00084,0.0,0.0,0.0,0.0,0.0
NN-18,0.0001090909090909091,0.0,0.0002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
NN-19,0.00010545454545454547,0.0,0.0002,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,4e-05,0.0
Random Choice,0.2633309090909091,0.05724,0.92712,0.0,0.0,0.8312,0.3126,0.0,0.29912,0.0,0.46936,0.0
Borda ranking,0.011396363636363637,0.0,0.06208,0.0,0.0,0.06192,0.00136,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.22714545454545457,0.04836,0.88804,0.0,0.0,0.79576,0.13064,0.0,0.16576,0.0,0.47004,0.0
Approval Voting (AV),0.15621090909090907,0.0,0.84232,0.0,0.0,0.77504,0.10052,0.0,0.00044,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.16739636363636362,0.0,0.9728,0.0,0.0,0.86836,0.0002,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.17175272727272728,0.0,1.0,0.0,0.0,0.88924,0.0,0.0,0.0,0.0,4e-05,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.17174545454545453,0.0,0.99996,0.0,0.0,0.88924,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.17186181818181817,0.0,0.9998,0.0,0.0,0.8892,0.0,0.0,0.00016,0.0,0.00132,0.0
Monroe's Approval Rule (Monroe),0.17160363636363637,0.0,0.99788,0.0,0.0,0.88712,0.0,0.0,0.0,0.0,0.00264,0.0
Greedy Monroe,0.1717381818181818,0.0,0.99912,0.0,0.0,0.8886,0.0,0.0,0.00016,0.0,0.00124,0.0
Minimax Approval Voting (MAV),0.2631563636363637,0.06024,0.92724,0.0,0.0,0.83228,0.31312,0.0,0.29292,0.0,0.46892,0.0
