Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.026861818181818185,0.0,0.01056,0.0,0.10828,0.0,0.10564,0.0,0.0,0.06904,0.00196,0.0
NN-1,0.02696727272727273,0.0,0.01072,0.0,0.10864,0.0,0.10576,0.0,0.0,0.0694,0.00212,0.0
NN-2,0.02709090909090909,0.0,0.01092,0.0,0.10896,0.0,0.10612,0.0,0.0,0.06972,0.00228,0.0
NN-3,0.026959999999999998,0.0,0.01104,0.0,0.10828,0.0,0.10568,0.0,0.0,0.06952,0.00204,0.0
NN-4,0.02698545454545455,0.0,0.01084,0.0,0.10872,0.0,0.10576,0.0,0.0,0.0694,0.00212,0.0
NN-5,0.02684727272727273,0.0,0.01068,0.0,0.108,0.0,0.10544,0.0,0.0,0.06912,0.00208,0.0
NN-6,0.026850909090909092,0.0,0.01044,0.0,0.10812,0.0,0.10564,0.0,0.0,0.069,0.00216,0.0
NN-7,0.026981818181818183,0.0,0.01156,0.0,0.10804,0.0,0.1058,0.0,0.0,0.06916,0.00224,0.0
NN-8,0.02663636363636364,0.0,0.00872,0.0,0.10784,0.0,0.10544,0.0,0.0,0.06892,0.00208,0.0
NN-9,0.026832727272727272,0.0,0.01004,0.0,0.10816,0.0,0.10552,0.0,0.0,0.06924,0.0022,0.0
NN-10,0.026632727272727273,0.0,0.00904,0.0,0.10772,0.0,0.10536,0.0,0.0,0.06876,0.00208,0.0
NN-11,0.026821818181818183,0.0,0.01012,0.0,0.10824,0.0,0.10552,0.0,0.0,0.0692,0.00196,0.0
NN-12,0.02693818181818182,0.0,0.01116,0.0,0.10836,0.0,0.10568,0.0,0.0,0.069,0.00212,0.0
NN-13,0.02689090909090909,0.0,0.01064,0.0,0.10828,0.0,0.10576,0.0,0.0,0.06916,0.00196,0.0
NN-14,0.027101818181818182,0.0,0.01184,0.0,0.10868,0.0,0.106,0.0,0.0,0.06956,0.00204,0.0
NN-15,0.02688,0.0,0.01112,0.0,0.10796,0.0,0.10572,0.0,0.0,0.069,0.00188,0.0
NN-16,0.02703636363636364,0.0,0.01184,0.0,0.10848,0.0,0.10576,0.0,0.0,0.06936,0.00196,0.0
NN-17,0.02696363636363636,0.0,0.011,0.0,0.10836,0.0,0.1058,0.0,0.0,0.0694,0.00204,0.0
NN-18,0.026778181818181822,0.0,0.01016,0.0,0.10796,0.0,0.10548,0.0,0.0,0.069,0.00196,0.0
NN-19,0.02692363636363637,0.0,0.01052,0.0,0.1084,0.0,0.1058,0.0,0.0,0.06936,0.00208,0.0
Random Choice,0.34438909090909087,0.05752,0.90684,0.0,0.45964,0.78496,0.472,0.0086,0.2314,0.37804,0.48928,0.0
Borda ranking,0.04109454545454546,0.0,0.14672,0.0,0.07732,0.11912,0.06064,0.0,0.00068,0.04592,0.00164,0.0
Plurality ranking,0.1604509090909091,0.00928,0.71292,0.0,0.00144,0.61936,0.00164,0.0,0.11392,0.0,0.3064,0.0
Approval Voting (AV),0.05983636363636364,0.0,0.16016,0.0,0.1382,0.12592,0.13924,0.0,0.00044,0.09424,0.0,0.0
Proportional Approval Voting (PAV),0.0704218181818182,0.0,0.22776,0.0,0.14452,0.17988,0.1226,4e-05,0.00024,0.0996,0.0,0.0
Approval Chamberlin-Courant (CC),0.34490909090909094,0.05876,0.90804,0.0,0.45836,0.78636,0.46912,0.00816,0.23312,0.3762,0.49588,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.18140727272727275,0.0,0.6588,0.0,0.28328,0.5806,0.21912,0.00344,0.03128,0.21896,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.30913454545454544,0.0136,0.8754,0.0,0.4308,0.7602,0.43012,0.00832,0.21116,0.35244,0.31844,0.0
Monroe's Approval Rule (Monroe),0.3310254545454545,0.05168,0.89584,0.0,0.4394,0.77536,0.44672,0.00704,0.19184,0.35864,0.47476,0.0
Greedy Monroe,0.1300290909090909,4e-05,0.45512,0.0,0.20952,0.39072,0.17868,0.00056,0.02092,0.15528,0.01948,0.0
Minimax Approval Voting (MAV),0.25574181818181824,0.02892,0.77736,0.0,0.3716,0.67724,0.3452,0.00572,0.11256,0.29768,0.19688,0.0
