Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0007454545454545453,0.0,0.00104,0.0,0.0,0.0,0.00376,0.0,0.00172,0.0,0.00168,0.0
NN-1,0.0006690909090909091,0.0,0.00076,0.0,0.0,0.0,0.00364,0.0,0.0014,0.0,0.00156,0.0
NN-2,0.0007927272727272727,0.00032,0.0008,0.0,4e-05,0.0,0.00388,4e-05,0.00192,4e-05,0.00168,0.0
NN-3,0.0007599999999999999,0.0,0.00084,0.0,4e-05,0.0,0.00416,4e-05,0.00164,4e-05,0.0016,0.0
NN-4,0.0007636363636363638,0.00032,0.00108,0.0,0.0,0.0,0.00368,0.0,0.00168,0.0,0.00164,0.0
NN-5,0.0007963636363636364,0.00032,0.00056,0.0,4e-05,0.0,0.00416,4e-05,0.00192,4e-05,0.00168,0.0
NN-6,0.0005963636363636363,0.0,0.00052,0.0,0.0,0.0,0.00324,0.0,0.00132,0.0,0.00148,0.0
NN-7,0.0008036363636363637,0.00032,0.0008,0.0,0.0,0.0,0.00424,0.0,0.00184,0.0,0.00164,0.0
NN-8,0.0007090909090909091,0.00024,0.0008,0.0,0.0,0.0,0.00356,0.0,0.00164,0.0,0.00156,0.0
NN-9,0.0005127272727272727,0.00024,0.00092,0.0,0.0,0.0,0.00228,0.0,0.00104,0.0,0.00116,0.0
NN-10,0.0006872727272727273,0.0002,0.00088,0.0,0.0,0.0,0.00344,0.0,0.00152,0.0,0.00152,0.0
NN-11,0.0007163636363636364,4e-05,0.0006,0.0,4e-05,0.0,0.0038,4e-05,0.00168,4e-05,0.00164,0.0
NN-12,0.0005090909090909091,0.0,0.00156,0.0,0.0,0.0,0.00224,0.0,0.00076,0.0,0.00104,0.0
NN-13,0.00072,0.00016,0.00068,0.0,4e-05,0.0,0.00368,4e-05,0.0016,4e-05,0.00168,0.0
NN-14,0.00072,4e-05,0.00012,0.0,4e-05,0.0,0.00396,4e-05,0.00192,4e-05,0.00176,0.0
NN-15,0.0006399999999999999,0.00032,0.0004,0.0,0.0,0.0,0.00344,0.0,0.00152,0.0,0.00136,0.0
NN-16,0.0007890909090909091,0.00024,0.0008,0.0,4e-05,0.0,0.00404,4e-05,0.00176,4e-05,0.00172,0.0
NN-17,0.0004909090909090909,0.0,0.00096,0.0,0.0,0.0,0.00244,0.0,0.00084,0.0,0.00116,0.0
NN-18,0.0004945454545454545,0.0002,0.00028,0.0,0.0,0.0,0.00264,0.0,0.00112,0.0,0.0012,0.0
NN-19,0.0007963636363636364,0.00028,0.00076,0.0,4e-05,0.0,0.00408,4e-05,0.00192,4e-05,0.0016,0.0
Random Choice,0.23542909090909092,0.0868,0.87648,0.0,0.05784,0.78736,0.36864,0.04312,0.17624,0.05784,0.1354,0.0
Borda ranking,0.0218,0.0,0.12476,0.0,0.00132,0.10796,0.00332,0.00048,0.0,0.00132,0.00064,0.0
Plurality ranking,0.11086909090909093,0.008,0.59176,0.0,0.0,0.53556,0.00296,0.0,0.04116,0.0,0.04012,0.0
Approval Voting (AV),0.03591636363636364,0.00016,0.20612,0.0,0.0002,0.17824,0.008,8e-05,0.00208,0.0002,0.0,0.0
Proportional Approval Voting (PAV),0.06343272727272727,0.00036,0.36148,0.0,0.00452,0.31572,0.00548,0.0024,0.00328,0.00452,0.0,0.0
Approval Chamberlin-Courant (CC),0.14731636363636366,0.0004,0.73396,0.0,0.04516,0.66664,0.05144,0.0336,0.03292,0.04516,0.0112,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13908727272727273,0.0004,0.7014,0.0,0.04268,0.63728,0.04824,0.03156,0.02572,0.04268,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.13474545454545453,0.00024,0.69268,0.0,0.02572,0.6312,0.03108,0.01808,0.03996,0.02572,0.01752,0.0
Monroe's Approval Rule (Monroe),0.09975272727272726,0.0006,0.52064,0.0,0.02388,0.46284,0.0306,0.01736,0.006,0.02388,0.01148,0.0
Greedy Monroe,0.09227636363636366,0.00024,0.50788,0.0,0.00848,0.4568,0.01168,0.00524,0.01352,0.00848,0.00272,0.0
Minimax Approval Voting (MAV),0.2118581818181818,0.07248,0.84788,0.0,0.058,0.76356,0.29392,0.04312,0.14188,0.058,0.0516,0.0
