Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,2.5454545454545457e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-1,4e-05,4e-05,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-2,3.6363636363636364e-05,8e-05,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-3,2.9090909090909093e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-4,3.272727272727273e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-5,3.272727272727273e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-6,4.3636363636363636e-05,8e-05,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-7,2.5454545454545457e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-8,4e-05,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-9,4e-05,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-10,6.545454545454546e-05,0.00016,0.00024,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00024,0.0
NN-11,4e-05,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-12,2.9090909090909093e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-13,3.272727272727273e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-14,2.5454545454545457e-05,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-15,3.6363636363636364e-05,8e-05,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-16,2.9090909090909093e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-17,2.9090909090909093e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0
NN-18,3.6363636363636364e-05,8e-05,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
NN-19,4.3636363636363636e-05,8e-05,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00024,0.0
Random Choice,0.16822545454545457,0.18076,0.7812,0.0,0.0,0.73228,0.00232,0.05792,0.08624,0.0,0.00976,0.0
Borda ranking,0.01941818181818182,0.0,0.1062,0.0,0.0,0.09752,0.0,0.00944,0.0,0.0,0.00044,0.0
Plurality ranking,0.07064,0.01684,0.38804,0.0,0.0,0.36588,0.0,0.0,0.00628,0.0,0.0,0.0
Approval Voting (AV),0.0706509090909091,0.01732,0.38756,0.0,0.0,0.36592,0.0,0.0,0.00636,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0706509090909091,0.01732,0.38756,0.0,0.0,0.36592,0.0,0.0,0.00636,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.0706509090909091,0.01732,0.38756,0.0,0.0,0.36592,0.0,0.0,0.00636,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0706509090909091,0.01732,0.38756,0.0,0.0,0.36592,0.0,0.0,0.00636,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07048,0.01652,0.3874,0.0,0.0,0.36528,0.0,0.0,0.00608,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.0706509090909091,0.01732,0.38756,0.0,0.0,0.36592,0.0,0.0,0.00636,0.0,0.0,0.0
Greedy Monroe,0.07048,0.01652,0.3874,0.0,0.0,0.36528,0.0,0.0,0.00608,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1687090909090909,0.1854,0.78048,0.0,0.0,0.7298,0.00292,0.05644,0.08944,0.0,0.01132,0.0
