Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.014250909090909092,0.0,0.00928,0.0,0.04092,0.0,0.08112,0.0,0.0,0.02304,0.0024,0.0
NN-1,0.014072727272727275,0.0,0.0086,0.0,0.0404,0.0,0.08072,0.0,0.00012,0.0226,0.00236,0.0
NN-2,0.014061818181818182,0.0,0.00856,0.0,0.04068,0.0,0.08056,0.0,0.0,0.02276,0.00212,0.0
NN-3,0.01413818181818182,0.0,0.0086,0.0,0.04076,0.0,0.08128,0.0,0.0,0.02276,0.00212,0.0
NN-4,0.014054545454545453,0.0,0.00804,0.0,0.04072,0.0,0.0808,0.0,0.0,0.02272,0.00232,0.0
NN-5,0.014123636363636364,0.0,0.00928,0.0,0.04068,0.0,0.0806,0.0,0.0,0.02276,0.00204,0.0
NN-6,0.014094545454545453,0.0,0.0084,0.0,0.0408,0.0,0.0812,0.0,0.0,0.02268,0.00196,0.0
NN-7,0.013927272727272727,0.0,0.00676,0.0,0.04068,0.0,0.0808,0.0,4e-05,0.0226,0.00232,0.0
NN-8,0.014181818181818183,0.0,0.00904,0.0,0.04068,0.0,0.08108,0.0,8e-05,0.02272,0.0024,0.0
NN-9,0.014083636363636364,0.0,0.00904,0.0,0.0404,0.0,0.08092,0.0,0.0,0.02252,0.00204,0.0
NN-10,0.014025454545454546,0.0,0.00828,0.0,0.04056,0.0,0.08096,0.0,0.0,0.02236,0.00212,0.0
NN-11,0.014145454545454546,0.0,0.00932,0.0,0.04052,0.0,0.08108,0.0,0.0,0.02252,0.00216,0.0
NN-12,0.014069090909090908,0.0,0.00728,0.0,0.04108,0.0,0.0814,0.0,0.0,0.02284,0.00216,0.0
NN-13,0.014225454545454546,0.0,0.0094,0.0,0.04096,0.0,0.08128,0.0,0.0,0.02276,0.00208,0.0
NN-14,0.014010909090909091,0.0,0.00824,0.0,0.04044,0.0,0.08076,0.0,0.0,0.0226,0.00208,0.0
NN-15,0.014229090909090912,0.0,0.00968,0.0,0.04092,0.0,0.08104,0.0,0.0,0.02276,0.00212,0.0
NN-16,0.01426909090909091,0.0,0.01,0.0,0.04096,0.0,0.08112,0.0,0.0,0.02276,0.00212,0.0
NN-17,0.014141818181818182,0.0,0.00872,0.0,0.04092,0.0,0.08092,0.0,0.0,0.02276,0.00224,0.0
NN-18,0.014032727272727273,0.0,0.00712,0.0,0.04092,0.0,0.08104,0.0,0.0,0.02296,0.00232,0.0
NN-19,0.014025454545454546,0.0,0.00784,0.0,0.04052,0.0,0.08088,0.0,0.0002,0.02276,0.00208,0.0
Random Choice,0.31023272727272727,0.04324,0.92424,0.0,0.28352,0.7972,0.49764,0.01332,0.17436,0.22124,0.4578,0.0
Borda ranking,0.035745454545454546,0.0,0.14872,0.0,0.0426,0.1208,0.05512,4e-05,0.0,0.02452,0.0014,0.0
Plurality ranking,0.15250909090909093,0.00396,0.7314,0.0,4e-05,0.63312,0.01164,0.0,0.05628,0.0,0.24116,0.0
Approval Voting (AV),0.044069090909090905,0.0,0.17944,0.0,0.0454,0.14348,0.08968,8e-05,0.00048,0.0262,0.0,0.0
Proportional Approval Voting (PAV),0.06620727272727273,0.0,0.29664,0.0,0.07176,0.2432,0.06912,0.0004,0.00052,0.04664,0.0,0.0
Approval Chamberlin-Courant (CC),0.2930581818181818,0.0014,0.9202,0.0,0.2752,0.79352,0.39336,0.01208,0.14856,0.21284,0.46648,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14110545454545453,0.0,0.60612,0.0,0.15612,0.52888,0.13192,0.00572,0.00712,0.11628,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2491890909090909,0.00012,0.86516,0.0,0.23948,0.74896,0.33188,0.00992,0.12052,0.183,0.24204,0.0
Monroe's Approval Rule (Monroe),0.21002909090909092,8e-05,0.78312,0.0,0.18696,0.67424,0.2264,0.00704,0.0222,0.142,0.26828,0.0
Greedy Monroe,0.11895636363636365,0.0,0.51696,0.0,0.11436,0.44336,0.1132,0.00136,0.00896,0.08024,0.03008,0.0
Minimax Approval Voting (MAV),0.29076,0.0014,0.91464,0.0,0.27388,0.78836,0.38968,0.01212,0.14752,0.21188,0.45888,0.0
