Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03802909090909091,0.0,0.01284,0.00012,0.11844,8e-05,0.14996,0.00116,0.00528,0.09548,0.03496,0.0
NN-1,0.03940727272727273,0.0,0.01552,0.00012,0.12112,0.0002,0.15376,0.00172,0.00624,0.09788,0.03692,0.0
NN-2,0.038098181818181816,0.0,0.01252,0.00012,0.11856,4e-05,0.14948,0.00168,0.00556,0.09512,0.036,0.0
NN-3,0.03892,0.0,0.0154,0.00012,0.12044,0.00028,0.15128,0.00188,0.00556,0.09696,0.0362,0.0
NN-4,0.03841090909090909,0.0,0.01388,0.00012,0.11892,0.00024,0.15068,0.00148,0.00552,0.0956,0.03608,0.0
NN-5,0.03921090909090909,0.0,0.0152,0.00012,0.12124,8e-05,0.15276,0.00176,0.00588,0.09764,0.03664,0.0
NN-6,0.03995636363636363,0.0,0.01984,0.00012,0.12164,0.00112,0.15388,0.00164,0.00592,0.09776,0.0376,0.0
NN-7,0.040185454545454545,0.0,0.01596,0.00012,0.12372,0.00016,0.1556,0.00252,0.00592,0.10016,0.03788,0.0
NN-8,0.04061818181818181,0.0,0.01728,0.00012,0.12464,0.00048,0.15764,0.0026,0.0058,0.10068,0.03756,0.0
NN-9,0.040509090909090904,0.0,0.01956,0.00012,0.12344,0.00036,0.15632,0.00244,0.00628,0.09956,0.03752,0.0
NN-10,0.03965090909090909,0.0,0.01732,0.00012,0.12224,0.00028,0.1542,0.00188,0.0054,0.09796,0.03676,0.0
NN-11,0.03957090909090909,0.0,0.0172,0.00012,0.1218,0.00024,0.1536,0.00172,0.00608,0.09824,0.03628,0.0
NN-12,0.040218181818181827,0.0,0.0174,0.00012,0.12308,0.00024,0.15636,0.00224,0.00624,0.0994,0.03732,0.0
NN-13,0.041592727272727274,0.0,0.024,8e-05,0.12384,0.00104,0.15916,0.00212,0.00744,0.10004,0.0398,0.0
NN-14,0.03982181818181818,0.0,0.01608,0.00012,0.12228,0.00028,0.15516,0.002,0.00588,0.09872,0.03752,0.0
NN-15,0.04109454545454545,0.0,0.0176,0.00012,0.12528,0.00048,0.15916,0.0026,0.00676,0.10128,0.03876,0.0
NN-16,0.04076727272727273,0.0,0.02228,0.00012,0.12304,0.00112,0.15568,0.0022,0.0064,0.09924,0.03836,0.0
NN-17,0.03913818181818182,0.0,0.01748,0.00012,0.11988,0.00052,0.15208,0.00152,0.00604,0.09608,0.0368,0.0
NN-18,0.03915272727272727,0.0,0.01744,0.00012,0.11948,0.00036,0.152,0.00148,0.0062,0.09588,0.03772,0.0
NN-19,0.03696727272727273,0.0,0.01236,0.00012,0.11564,8e-05,0.14588,0.001,0.00516,0.0924,0.034,0.0
Random Choice,0.36553454545454545,0.0348,0.74528,0.0002,0.576,0.64672,0.55764,0.26596,0.26748,0.45404,0.43548,0.03728
Borda ranking,0.042170909090909085,0.0,0.14192,0.00016,0.06132,0.10972,0.06792,0.00116,0.00084,0.04532,0.03552,0.0
Plurality ranking,0.17790545454545456,0.00012,0.65896,0.0,0.1784,0.5786,0.00112,0.0,0.20216,0.0,0.30264,0.03496
Approval Voting (AV),0.04893090909090909,0.0,0.09524,0.00016,0.13028,0.05448,0.1504,0.00188,0.00176,0.10404,0.0,0.0
Proportional Approval Voting (PAV),0.06712727272727272,0.0,0.17872,0.00016,0.14236,0.12228,0.14704,0.01592,0.01396,0.11796,0.0,0.0
Approval Chamberlin-Courant (CC),0.35238909090909093,0.00168,0.7436,0.00016,0.56412,0.6472,0.50252,0.25424,0.2554,0.43712,0.433,0.03724
Lexicographic Chamberlin-Courant (lex-CC),0.19203636363636364,0.0,0.57088,0.00016,0.317,0.49304,0.26436,0.1148,0.11344,0.23872,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.30855999999999995,0.0004,0.708,0.0002,0.49556,0.61796,0.42428,0.2106,0.22124,0.37324,0.30556,0.03712
Monroe's Approval Rule (Monroe),0.14929454545454546,0.00028,0.40556,0.00016,0.23396,0.31856,0.25192,0.06576,0.05464,0.20004,0.11136,0.0
Greedy Monroe,0.10782545454545454,0.0,0.31508,0.00016,0.18444,0.2458,0.18396,0.0428,0.04352,0.15324,0.01708,0.0
Minimax Approval Voting (MAV),0.2908327272727273,0.00144,0.69496,0.0002,0.47196,0.60052,0.4302,0.19084,0.19076,0.36768,0.2506,0.0
